,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,デスティニープラン,セ5,56,川原正一,1:38.5,,7.0,5.0,479(-3),[地] 諏訪貴正
1,2,8,11,ウインディシティー,牡6,56,廣瀬航,1:38.5,ハナ,6.9,4.0,463(0),[地] 高馬元紘
2,3,1,1,シャープレシオ,牡4,56,笹田知宏,1:38.8,1.3/4,2.9,1.0,473(+2),[地] 新子雅司
3,4,3,3,ホクサイ,牡6,56,松木大地,1:39.1,2,17.1,6.0,459(-7),[地] 南弘樹
4,5,7,8,ダノンディアマンテ,セ4,56,吉村智洋,1:39.3,1.1/2,3.1,2.0,450(-3),[地] 保利幸作
5,6,8,10,マイネルパイオニア,牡4,56,杉浦健太,1:39.5,3/4,6.2,3.0,468(-6),[地] 田中一巧
6,7,2,2,ローズメジャー,牝6,54,田野豊三,1:39.8,1.3/4,92.6,10.0,479(+3),[地] 尾原強
7,8,5,5,キクノダンカーク,牡4,56,大山真吾,1:40.0,1,53.5,9.0,469(+8),[地] 田中範雄
8,9,6,7,トーセンスプリント,牡4,56,鴨宮祥行,1:40.4,2.1/2,46.6,8.0,489(-4),[地] 栗林徹治
9,10,6,6,エコロキングダム,牡4,56,山田雄大,1:40.5,クビ,25.2,7.0,484(-4),[地] 黒田隆男
10,除,4,4,クリノティファニー,牝4,54,下原理,,,---,,446(-3),[地] 平松徳彦
