,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,アピア,セ6,57,矢野貴之,1:12.0,,1.5,1,530(-4),[地] 藤田輝信
1,2,6,6,サブノジュニア,牡3,56,和田譲治,1:12.1,3/4,4.7,2,527(+7),[地] 堀千亜樹
2,3,3,3,テムジン,牡8,57,笹川翼,1:13.6,7,16.5,5,492(+2),[地] 小久保智
3,4,8,11,ミヤジマッキー,牡7,57,瀧川寿希,1:13.9,1.1/2,38.3,7,511(-2),[地] 三坂盛雄
4,5,5,5,ツルオカボルト,牡6,57,石崎駿,1:14.0,3/4,72.1,8,518(-8),[地] 久保與造
5,6,1,1,ゴーディー,牡9,57,的場文男,1:14.1,3/4,5.7,3,492(0),[地] 赤嶺本浩
6,7,6,7,ニシノラピート,牝6,55,柏木健宏,1:14.2,1/2,16.4,4,471(+4),[地] 市村誠
7,8,7,8,サクラレグナム,牡8,57,今野忠成,1:14.5,1.1/2,28.7,6,519(-1),[地] 栗田裕光
8,9,7,9,シゲルカガ,牡6,57,山崎誠士,1:14.7,3/4,96.6,9,508(-1),[地] 鈴木義久
9,10,2,2,ハーキュリーズ,牡9,57,保園翔也,1:14.7,クビ,177.0,11,451(+2),[地] 山越光
10,11,4,4,ラッキープリンス,牡5,57,中野省吾,1:14.7,クビ,104.4,10,470(+8),[地] 小久保智
