,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,グルームアイランド,牡4,56,吉原寛人,2:02.0,,1.1,1,538(-2),[地] 高橋俊之
1,2,6,7,ジャングルスマイル,牡9,56,平瀬城久,2:03.4,7,4.9,2,487(-1),[地] 金田一昌
2,3,1,1,アキレウス,牡4,56,青柳正義,2:03.5,1/2,17.1,3,540(+3),[地] 鈴木正也
3,4,7,9,トウショウプライド,牡5,56,向山牧,2:04.8,6,19.5,4,519(-5),[地] 佐藤茂
4,5,6,6,ヤマノミラクル,牡4,56,桑野等,2:04.9,クビ,229.3,10,447(-3),[地] 中川雅之
5,6,7,8,エムティサラ,牝3,52,中島龍也,2:05.0,3/4,372.7,11,492(+4),[地] 鈴木正也
6,7,5,5,ラストノート,セ8,56,田知弘久,2:05.2,1.1/2,102.8,6,467(+1),[地] 金田一昌
7,8,8,10,ビービーガザリアス,牡8,56,畑中信司,2:05.4,3/4,27.8,5,498(+1),[地] 金田一昌
8,9,3,3,ライブザドリーム,牝3,52,鈴木太一,2:05.9,2.1/2,132.5,8,498(+3),[地] 中川雅之
9,10,8,11,ヒャクマンバリキ,牡4,56,藤田弘治,2:06.3,2,220.8,9,505(0),[地] 鈴木長次
10,11,2,2,シューサクオー,セ6,56,堀場裕充,2:06.9,3,116.9,7,496(+1),[地] 加藤和義
