,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,スウィフトハート,牡6,55,小松丈二,1:54.8,,6.4,5,495(-7),[地] 真島元徳
1,2,6,8,アルゴセイコウ,牡5,55,長田進仁,1:55.0,1.1/4,31.4,7,478(+2),[地] 中野博
2,3,3,3,エアーポケット,牡3,54,山口勲,1:55.0,ハナ,3.7,2,481(+9),[地] 真島元徳
3,4,5,5,ホワイトウィングス,牝6,53,川島拓,1:55.3,1.1/2,68.4,9,466(+11),[地] 東眞市
4,5,6,7,スーパージンガ,牝4,54,真島正徳,1:55.3,ハナ,5.1,4,444(-12),[地] 渡辺博文
5,6,4,4,グレイトパール,牡7,56,鮫島克也,1:55.7,2,4.6,3,584(+16),[地] 川田孝好
6,7,2,2,アドミラルティ,牡7,56,竹吉徹,1:55.9,1,61.2,8,461(0),[地] 山田義人
7,8,7,9,カクリョウ,牡5,55,石川慎将,1:56.2,1.1/2,21.4,6,510(-3),[地] 大島静夫
8,9,8,11,シゲルヒスイ,牡4,55,田中純,1:56.7,2.1/2,145.3,11,497(-1),[地] 九日俊光
9,10,8,12,イケノアサ,牝6,54,兒島真二,1:56.8,3/4,3.4,1,454(-5),[地] 渡辺博文
10,11,5,6,アンノートル,牡6,56,村松翔太,1:57.1,1.1/2,256.8,12,508(-3),[地] 松島壽
11,12,1,1,ダイチトゥルース,牡9,55,出水拓人,1:57.2,1/2,132.6,10,449(-7),[地] 中川竜馬
