,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ヴァーミリアン,牡4,55,内田博幸,2:34.9,,---,1,511(-13),[西] 石坂正
1,2,8,9,パーソナルラッシュ,牡5,56,藤田伸二,2:36.2,6,---,3,490(+4),[西] 山内研二
2,3,7,7,アルファフォーレス,牡6,56,岩田康誠,2:36.3,3/4,---,5,506(-10),[西] 森秀行
3,4,1,1,タイムパラドックス,牡8,56,武豊,2:36.5,1,---,2,462(+2),[西] 松田博資
4,5,3,3,ルースリンド,牡5,56,佐藤隆,2:38.2,8,---,4,496(-2),[地] 矢野義幸
5,6,8,10,テンリットル,牡8,56,倉兼育康,2:38.8,3,---,6,474(-4),[地] 別府真司
6,7,4,4,フジエスミリオーネ,牡5,56,中西達也,2:39.8,5,---,8,459(-2),[地] 別府真司
7,8,7,8,ゼンノサンタアニタ,牡6,56,浜口楠彦,2:40.1,1.1/2,---,7,480(-8),[地] 伊藤強一
8,9,5,5,エルマタドール,牡8,56,島崎和也,2:42.6,大,---,10,426(-4),[地] 小森勝政
9,10,2,2,ベルフォルテ,牡8,56,谷川真生,2:45.2,大,---,9,412(-8),[地] 岡田利一
