,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,テイエムサウスダン,牡4,58.0,岩田康誠,1:27.0,,1.9,1.0,544(0),[西] 飯田雄三
1,2,8,11,ラプタス,セ5,59.0,幸英明,1:27.2,1,3.7,2.0,470(-1),[西] 松永昌博
2,3,5,6,イグナイター,牡3,52.0,笹田知宏,1:27.4,1.1/4,4.7,3.0,526(0),[地] 新子雅司
3,4,2,2,ワイドファラオ,牡5,57.5,Ｃ．デム,1:27.9,3,8.4,4.0,517(+5),[西] 辻野泰之
4,5,7,10,イダペガサス,牡6,52.0,服部茂史,1:28.4,3,55.4,7.0,515(+9),[地] 田中淳司
5,6,4,4,スマートアヴァロン,牡9,55.0,落合玄太,1:29.1,4,83.0,8.0,508(+6),[地] 田中淳司
6,7,6,7,トーセンレビュー,牡4,52.0,廣瀬航,1:29.5,2.1/2,189.2,9.0,485(-5),[地] 小久保智
7,8,7,9,クリノフウジン,牡7,54.0,下原理,1:29.6,1/2,353.1,11.0,502(0),[地] 橋本忠明
8,9,3,3,スマハマ,牡6,55.0,吉村智洋,1:30.1,3,38.3,6.0,530(-18),[地] 玉垣光章
9,10,8,12,メイショウワダイコ,牡9,51.0,佐々木世,1:30.2,クビ,226.8,10.0,538(0),[地] 新子雅司
10,11,6,8,ヒロシゲゴールド,牡6,57.5,亀田温心,1:30.5,1.1/2,12.4,5.0,487(+9),[西] 北出成人
11,取,1,1,リュウノシンゲン,牡3,51.0,山林堂信,,,---,,計不,[地] 池田孝
