,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,テイクアターン,牡2,55,桑村真明,1:44.2,,2.0,1,488(-2),[地] 角川秀樹
1,2,1,1,キャッスルヒーロー,牡2,56,本田正重,1:44.5,1.1/2,6.2,3,463(+2),[地] 米谷康秀
2,3,3,3,マイアミ,牡2,56,矢野貴之,1:44.5,クビ,6.7,4,448(0),[地] 高月賢一
3,4,8,10,サイダイゲンカイ,牡2,56,左海誠二,1:45.0,2.1/2,3.3,2,506(+22),[地] 小久保智
4,5,8,9,ジョエル,牡2,56,庄司大輔,1:45.5,2.1/2,16.4,6,518(+12),[地] 張田京
5,6,4,4,デイドリーミン,牝2,54,岡村健司,1:45.7,1,114.0,8,449(-6),[地] 新井清重
6,7,7,7,ローゼンバーグ,牡2,55,張田昂,1:46.6,4,13.5,5,506(-8),[地] 小久保智
7,8,6,6,カシノルシーダ,牡2,55,吉留孝司,1:46.9,1.1/2,223.5,9,459(+1),[地] 野口寛仁
8,9,7,8,メジャータイム,牡2,55,町田直希,1:47.7,4,109.4,7,447(-3),[地] 工藤伸輔
9,10,5,5,ストームスパート,牡2,55,見越彬央,1:49.5,9,254.3,10,477(-2),[地] 野口寛仁
