,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,13,セイウンクールガイ,牡4,57,幸英明,1:24.0,,37.5,9,452(-2),[東] 奥平雅士
1,2,7,12,フォッサマグナ,牡3,55,ルメール,1:24.0,アタマ,2.4,1,476(+16),[東] 藤沢和雄
2,3,4,5,デピュティプライム,セ6,57,Ｍ．デム,1:24.0,ハナ,4.5,2,486(+4),[東] 小島茂之
3,4,3,4,ソリストサンダー,牡4,57,岩田康誠,1:24.3,1.3/4,9.2,4,480(+6),[西] 高柳大輔
4,5,3,3,オンザロックス,牡6,57,スミヨン,1:24.6,2,5.8,3,484(-2),[西] 森秀行
5,6,4,6,スズカゴーディー,牡5,57,石橋脩,1:24.6,クビ,12.4,6,486(+2),[東] 伊藤圭三
6,7,1,1,コンクエストシチー,セ7,57,木幡巧也,1:24.6,アタマ,89.0,13,462(-6),[西] 村山明
7,8,2,2,シゲルベンガルトラ,牡5,57,横山典弘,1:25.4,5,26.9,7,476(+2),[東] 和田勇介
8,9,5,7,デュアルマンデート,牡4,57,北村宏司,1:25.4,クビ,33.4,8,512(-2),[東] 萩原清
9,10,6,10,アスクハードスパン,牡4,57,武豊,1:25.6,1.1/2,9.3,5,520(+6),[西] 河内洋
10,11,5,8,スカルバン,牡5,57,戸崎圭太,1:25.7,1/2,49.2,10,506(+4),[東] 武井亮
11,12,7,11,ホノカ,牝5,55,丸山元気,1:25.7,アタマ,76.3,11,480(+4),[東] 菊川正達
12,13,8,14,メイショウアテン,牝5,55,大野拓弥,1:25.9,3/4,167.8,14,472(-4),[東] 和田勇介
13,14,6,9,ハシカミ,牡6,57,武士沢友,1:26.1,1.1/4,81.8,12,484(-2),[東] 小桧山悟
