,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ミラクルホース,牡2,55,西川敏弘,1:26.6,,3.3,2,478(+5),[地] 松木啓助
1,2,5,5,オールラウンド,牡2,53,山頭信義,1:27.5,4,1.8,1,462(-3),[地] 別府真司
2,3,7,9,コスモカイヤナイト,牝2,54,石本純也,1:27.8,1.1/2,69.0,8,410(-6),[地] 田中伸一
3,4,8,11,アポロコンプリート,牡2,55,佐原秀泰,1:28.1,1.1/2,3.9,3,446(+4),[地] 那俄性哲
4,5,6,7,グローバルチェンジ,牝2,54,永森大智,1:28.5,2,19.2,5,463(-5),[地] 雑賀正光
5,6,6,8,ブラウンエンジェル,牝2,52,下村瑠衣,1:28.6,3/4,38.4,6,439(-2),[地] 那俄性哲
6,7,2,2,ラビットアドゥール,牝2,54,赤岡修次,1:28.6,ハナ,17.3,4,400(-6),[地] 田中守
7,8,8,12,ツリーナイナーズ,牝2,54,中西達也,1:29.4,4,79.6,10,410(-10),[地] 松木啓助
8,9,1,1,アポロフェアリー,牝2,54,西森将司,1:30.3,4,129.4,11,423(-2),[地] 胡本友晴
9,10,4,4,ツキヨノユメ,牝2,54,上田将司,1:31.1,4,147.9,12,378(-8),[地] 国沢輝幸
10,11,3,3,バルツィーニ,牝2,53,別府真衣,1:32.3,6,74.0,9,446(-9),[地] 打越勇児
11,12,5,6,セイユウホワイト,牡2,55,岡村卓弥,1:32.9,3,57.5,7,469(+8),[地] 雑賀秀介
