,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,8,トーシンブリザード,牡3,56,石崎隆之,1:38.5,,---,1,470(-2),[地] 佐藤賢二
1,2,6,10,フレアリングマズル,牡3,56,宮浦正行,1:38.9,2,---,2,521(-6),[地] 高橋三郎
2,3,1,1,ゴッドラヴァー,牡3,56,桑島孝春,1:40.1,6,---,3,491(-3),[地] 蛯名末五
3,4,3,4,スローンブラン,牡3,56,鈴木啓之,1:40.3,1.1/2,---,7,498(+10),[地] 高橋三郎
4,5,2,2,ミキノポテンシャル,牡3,56,佐藤隆,1:41.3,5,---,6,414(-6),[地] 広瀬龍夫
5,6,8,14,ヘイワダイオー,牡3,56,内田博幸,1:41.6,1.1/2,---,5,475(0),[地] 庄子連兵
6,7,3,3,ロードカルーソ,牡3,56,金子正彦,1:41.6,ハナ,---,14,448(+1),[地] 安池保
7,8,5,7,メイショウアーム,牡3,56,堀千亜樹,1:42.1,2.1/2,---,8,489(-3),[地] 矢作和人
8,9,4,5,グレースグロリアス,牝3,54,吉井竜一,1:42.5,2,---,13,419(+1),[地] 飯野貞次
9,10,7,12,ミツルトップワン,牡3,56,的場文男,1:42.8,1.1/2,---,4,464(-4),[地] 栗田裕光
10,11,4,6,コスモエンデバー,牡3,56,坂井英光,1:42.9,3/4,---,11,460(-2),[地] 村上頼章
11,12,6,9,トサノケントー,牡3,56,佐藤祐樹,1:42.9,クビ,---,9,460(-4),[地] 田中美義
12,13,8,13,ビューティテイスト,牝3,54,市村誠,1:43.0,クビ,---,12,443(0),[地] 福永二三
13,14,7,11,カミカゼアミー,牡3,56,山中尊徳,1:43.4,2,---,10,512(-6),[地] 金沢豊
