,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,カイル,牡3,56,本橋孝太,2:07.1,,11.8,6.0,474(+7),[地] 小久保智
1,2,7,13,クライオジェニック,牡3,56,安藤洋一,2:07.5,2,102.4,12.0,543(-5),[地] 藤田輝信
2,3,2,3,リコーヴィクター,牡3,56,笹川翼,2:07.5,アタマ,4.5,2.0,482(0),[地] 荒山勝徳
3,4,5,10,フレールフィーユ,牡3,56,和田譲治,2:07.5,クビ,62.2,10.0,475(+5),[地] 野口寛仁
4,5,6,11,ナッジ,牡3,56,矢野貴之,2:07.8,1.1/2,5.9,3.0,490(+3),[地] 佐野謙二
5,6,7,14,リヴィフェイス,牡3,56,森泰斗,2:08.3,2.1/2,29.0,8.0,457(+4),[地] 石井勝男
6,7,8,16,キャッスルブレイヴ,牡3,56,仲野光馬,2:08.6,1.1/2,113.8,14.0,466(+1),[地] 渋谷信博
7,8,4,7,シャルフジン,牡3,56,御神本訓,2:08.9,1.1/2,2.7,1.0,490(0),[地] 川島正一
8,9,8,15,トーセンエルドラド,牡3,56,張田昂,2:09.1,1,6.5,4.0,524(0),[地] 橋本和馬
9,10,4,8,レディオスター,牝3,54,酒井忍,2:09.2,3/4,37.6,9.0,472(+9),[地] 矢野義幸
10,11,3,5,ミゲル,牡3,56,本田正重,2:09.2,アタマ,152.0,15.0,478(+5),[地] 山中尊徳
11,12,6,12,イルヴェント,牡3,56,岡村健司,2:09.5,1.1/2,20.7,7.0,522(+5),[地] 荒井朋弘
12,13,1,2,タツノエクスプレス,牡3,56,町田直希,2:10.3,4,83.9,11.0,484(+4),[地] 田辺陽一
13,14,3,6,ノブレスノア,牡3,56,左海誠二,2:14.0,大,111.2,13.0,477(+4),[地] 小久保智
14,15,2,4,ライアン,牡3,56,今野忠成,2:15.8,9,10.6,5.0,475(+2),[地] 小久保智
15,除,1,1,ミヤギザオウ,牡3,56,真島大輔,,,---,,510(+3),[地] 森下淳平
