,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ハバナマティーニ,牡4,57,杉村一樹,1:38.7,,1.3,1,493(-4),[地] 池田孝
1,2,7,11,ジャクソンライヒ,牡4,57,森下博,1:39.0,1.1/2,6.4,3,計不,[地] 鬼沢裕充
2,3,6,9,ラスカルキッド,牡5,55,水野貴史,1:40.7,8,22.2,5,481(-1),[地] 山本学
3,4,4,5,ゴールドスガ,牡4,57,町田直希,1:40.8,3/4,11.0,4,466(+5),[地] 秋山重美
4,5,8,13,ヒシウィンザー,牡8,57,森泰斗,1:41.0,3/4,104.8,8,492(-1),[地] 斉藤敏
5,6,1,1,トーセンウィッチ,牝5,55,的場文男,1:41.3,1.1/2,54.4,6,474(-1),[地] 小久保智
6,7,2,2,ミヤビジンダイコ,牡5,55,金子正彦,1:41.5,1.1/2,57.6,7,472(-1),[地] 吉田正美
7,8,8,12,ナムラアーガス,牡6,55,見沢譲治,1:41.7,3/4,314.2,13,490(+7),[地] 吉田正美
8,9,7,10,タカラシャフト,セ7,55,山田信大,1:42.9,6,127.8,9,509(-11),[地] 山浦武
9,10,6,8,クラフィンライデン,牝6,53,笠野雄大,1:43.3,2,171.2,10,482(+10),[地] 佐藤厚弘
10,11,5,6,アイウィルウイン,牡9,55,田中涼,1:43.4,クビ,245.0,12,427(+2),[地] 武井栄一
11,12,3,3,ナムラフューチャー,牡7,57,岡田大,1:43.6,1,242.8,11,456(-7),[地] 冨田敏男
12,中,5,7,ブレーヴゴールド,牡6,57,御神本訓,,,5.4,2,484(+24),[地] 坂本昇
