,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,8,レマーズガール,牝5,57,武豊,1:52.7,,---,2,473(0),[西] 湯浅三郎
1,2,7,12,オルレアン,牝4,54,藤田伸二,1:52.9,1.1/2,---,5,464(+2),[東] 伊藤圭三
2,3,7,11,ジーナフォンテン,牝7,56,張田京,1:52.9,クビ,---,8,513(+2),[地] 熊坂光広
3,4,4,5,エンシェントヒル,牝4,54,福永祐一,1:53.5,3,---,3,450(-20),[西] 松元茂樹
4,5,8,13,グラッブユアハート,牝5,55,安藤勝己,1:53.7,1,---,1,471(0),[東] 畠山吉宏
5,6,3,3,コウエイソフィア,牝5,53,戸崎圭太,1:53.8,3/4,---,10,487(0),[地] 高橋三郎
6,7,6,9,アイチャンルック,牝4,54,山田信大,1:54.1,1.1/2,---,6,454(+7),[地] 阪本一栄
7,8,1,1,ブルーロバリー,牝4,54,桑島孝春,1:54.5,2,---,14,447(+5),[地] 足立勝久
8,9,3,4,ホウザングラマー,牝6,54,的場文男,1:54.7,1,---,7,461(+2),[地] 蛯名末五
9,10,2,2,プルザトリガー,牝6,54,内田博幸,1:54.8,3/4,---,4,462(-3),[地] 山浦武
10,11,4,6,キウィダンス,牝6,53,岡部誠,1:54.9,クビ,---,9,506(-14),[地] 角田輝也
11,12,5,7,ショウナンシャトー,牝6,53,酒井忍,1:54.9,アタマ,---,13,433(-1),[地] 渡辺薫
12,13,6,10,カーディナルローズ,牝4,53,石崎隆之,1:56.1,6,---,12,485(-17),[地] 田中範雄
13,14,8,14,エスワンスペクター,牝4,53,鮫島克也,1:58.6,大,---,11,508(-10),[地] 手島勝利
