,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,8,タートルベイ,牡5,55,浜中俊,1:51.5,,28.8,11,500(0),[西] 田島良保
1,2,8,13,ディアプリンシパル,牡5,54,池添謙一,1:51.5,クビ,10.8,5,476(-2),[西] 清水出美
2,3,6,10,クリュギスト,牡4,54,藤岡佑介,1:51.5,ハナ,4.6,2,504(-2),[西] 吉田直弘
3,4,6,9,タマモクリエイト,牡5,56,幸英明,1:51.8,1.3/4,3.1,1,524(+2),[西] 小原伊佐
4,5,7,12,グランプリサクセス,牡6,55,Ｍデムー,1:51.8,クビ,26.1,10,468(-2),[西] 小崎憲
5,6,3,4,アドマイヤマジン,牡6,57,川田将雅,1:52.0,1,23.5,9,520(-10),[西] 松田博資
6,7,3,3,ケアレスウィスパー,牝6,54,金折知則,1:52.0,ハナ,20.1,8,468(-4),[西] 松元茂樹
7,8,2,2,ゲバルトステイヤー,牡6,55,安藤勝己,1:52.0,アタマ,5.7,3,480(-2),[西] 長浜博之
8,9,7,11,パープルアカデミー,牡6,55,和田竜二,1:52.1,クビ,17.8,7,454(-8),[西] 飯田雄三
9,10,5,7,セフティーステージ,牡8,51,田中克典,1:52.3,1.1/4,334.9,14,506(+6),[西] 小野幸治
10,11,4,6,メイショウラッシー,牡6,54,武豊,1:52.5,1.1/4,13.2,6,538(-2),[西] 笹田和秀
11,12,4,5,ヤマタケゴールデン,牡7,52,安部幸夫,1:52.6,1/2,209.7,12,494(-6),[東] 畠山重則
12,13,8,14,ウォーターマーク,牡6,53,赤木高太,1:52.9,1.3/4,279.6,13,474(-4),[東] 萩原清
13,14,1,1,キティ,牝4,53,福永祐一,1:52.9,クビ,7.1,4,458(-2),[西] 野中賢二
