,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,4,ニホンピロサート,牡3,55,小林徹弥,1:23.1,,1.8,1,490(-2),[西] 目野哲也
1,2,4,7,カネツフルーヴ,牡4,57,松永幹夫,1:23.8,4,3.4,2,540(+8),[西] 山本正司
2,3,2,3,アルアラン,牡5,56,本田優,1:23.9,1/2,24.2,6,490(-8),[西] 昆貢
3,4,1,2,ドラゴンマックス,牡4,57,向山牧,1:23.9,ハナ,8.3,3,440(0),[西] 中尾謙太
4,5,5,9,メジェール,牝4,55,藤田伸二,1:23.9,ハナ,15.0,4,442(+4),[西] 昆貢
5,6,6,12,スキャンボーイ,牡3,55,石橋守,1:24.2,2,91.1,12,480(0),[西] 池添兼雄
6,7,3,5,リンクスオブタイム,牝5,54,池添謙一,1:24.2,ハナ,20.3,5,484(0),[西] 坂田正行
7,8,7,13,シャンハイブルース,牡5,56,河内洋,1:24.3,1/2,70.1,9,498(+10),[西] 土門一美
8,9,1,1,サンライズマーチ,牡5,56,横山賀一,1:24.3,クビ,46.8,8,506(+6),[西] 坂田正行
9,10,5,10,ワンダーウォーカー,牡3,55,清山宏明,1:24.3,ハナ,27.5,7,494(-6),[西] 領家政蔵
10,11,8,16,マーブルシーク,牡5,56,渡辺薫彦,1:24.4,1/2,87.2,11,534(+8),[西] 田所清広
11,12,8,15,ダイワキャンディ,牝6,54,北村宏司,1:24.5,1/2,147.8,14,470(+10),[東] 浅野洋一
12,13,6,11,トシマキバオー,牡7,56,田島裕和,1:24.6,クビ,174.7,15,426(+4),[西] 藤沢則雄
13,14,4,8,ダイシンステージ,牡4,57,野元昭嘉,1:24.7,1/2,115.3,13,512(+4),[西] 福永甲
14,15,3,6,メイショウタツジン,牡4,57,田中勝春,1:24.7,クビ,71.7,10,480(+4),[西] 武田博
15,16,7,14,マイネルビンテージ,セ4,57,岩田康誠,1:26.3,10,279.4,16,480(+14),[西] 佐々木晶
