,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,アルアラン,牡6,55,本田優,2:40.5,,---,3,492(-2),[西] 昆貢
1,2,8,9,ミツアキサイレンス,牡5,57,川原正一,2:41.1,3,---,1,497(+3),[地] 粟津豊彦
2,3,7,7,アグネスパートナー,牡6,55,Ｍデムー,2:42.5,7,---,2,513(+7),[西] 森秀行
3,4,6,6,バンドオンザラン,牡5,56,安部幸夫,2:42.7,1,---,4,455(-7),[地] 今津勝之
4,5,1,1,ウララマンスタ,牡6,55,安藤光彰,2:43.1,2,---,5,497(-5),[地] 柴田高志
5,6,3,3,エイシンドーサン,牡8,55,北野真弘,2:44.3,6,---,9,454(-14),[地] 竹内昭利
6,7,7,8,タマノコウキ,牡7,55,新原健伸,2:45.5,6,---,8,473(-8),[地] 上川薫
7,8,5,5,カネツプリンス,牡8,55,浜口楠彦,2:45.5,アタマ,---,6,484(+4),[地] 岩崎幸紀
8,9,4,4,メモリーデュラブ,牡8,55,岡部誠,2:46.5,5,---,10,503(+4),[地] 荒木市雄
9,10,8,10,トラベラー,牝6,53,仙道光男,2:52.2,大,---,7,436(-12),[地] 水野善太
