,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,ビッグマロン,牡3,56,笹川翼,1:29.0,,5.8,2,486(+5),[地] 栗田裕光
1,2,1,1,レディヴォーカル,牝4,54,今野忠成,1:29.0,クビ,7.1,3,481(+4),[地] 佐藤賢二
2,3,7,13,ミルグラシアス,牡4,56,森泰斗,1:29.4,2,1.9,1,476(-1),[地] 村上頼章
3,4,4,7,アタックガール,牝5,54,矢野貴之,1:29.5,1/2,21.0,7,474(-3),[地] 鈴木啓之
4,5,3,6,カシノランサム,牝3,54,瀧川寿希,1:29.6,クビ,11.9,5,489(+4),[地] 三坂盛雄
5,6,8,15,タイムロード,牡3,56,町田直希,1:30.2,3,29.3,9,476(0),[地] 久保與造
6,7,7,14,フラワープレミア,牡4,56,西啓太,1:30.3,クビ,94.9,14,485(-1),[地] 橋本和馬
7,8,5,10,エリュシオン,牡5,56,和田譲治,1:30.7,2,62.6,12,473(+1),[地] 月岡健二
8,9,8,16,ティープラズマ,牝5,54,有年淳,1:30.7,クビ,88.5,13,500(-2),[地] 須田和伸
9,10,6,11,ビービーバーレスク,牝4,54,楢崎功祐,1:30.8,1/2,21.0,6,507(-3),[地] 村上頼章
10,11,4,8,フレンドパリ,牝4,54,的場文男,1:30.9,3/4,41.5,10,471(-1),[地] 上杉昌宏
11,12,6,12,フォースフィールド,牡6,56,酒井忍,1:31.5,3,206.6,15,446(-3),[地] 堀千亜樹
12,13,3,5,ケンセイヤ,牡4,56,繁田健一,1:31.6,1/2,27.3,8,500(-3),[地] 鈴木啓之
13,14,2,4,ニシノフローラル,牝4,54,藤井勘一,1:32.6,5,11.4,4,541(+6),[地] 渡辺和雄
14,15,2,3,テラザフィーリア,牝5,53,吉井章,1:33.4,4,44.5,11,510(0),[地] 荒山勝徳
15,16,5,9,コスモプラシデス,牡4,56,東原悠善,1:33.5,クビ,343.7,16,480(+4),[地] 秋吉和美
