,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ベルモントアクター,牡7,57,石崎隆之,1:38.7,,---,3,495(-8),[地] 出川克己
1,2,8,11,ハタノアドニス,牡7,57,桑島孝春,1:38.7,クビ,---,4,518(+2),[地] 高橋三郎
2,3,3,3,コアレスハンター,牡6,57,内田博幸,1:40.5,9,---,1,483(-1),[地] 高橋三郎
3,4,5,5,タイキアーサー,セ9,57,納谷和玖,1:40.5,ハナ,---,11,464(+1),[地] 荒居貴美
4,5,1,1,バンケーティング,牡5,57,的場文男,1:40.9,2,---,2,520(+3),[地] 栗田裕光
5,6,7,8,クールアイバー,牡5,57,早田秀治,1:41.3,2,---,6,448(-13),[地] 高柳恒男
6,7,4,4,イエローパワー,牡6,57,森下博,1:41.7,2,---,7,472(-6),[地] 高橋三郎
7,8,7,9,フジノテンビー,牡5,57,佐藤隆,1:41.7,アタマ,---,5,476(-14),[地] 川島正行
8,9,6,6,ベルモントデーンズ,牝5,55,熊野勲男,1:41.8,クビ,---,10,481(+6),[地] 長沼正義
9,10,6,7,キングリファール,牡6,57,御神本訓,1:43.1,6,---,8,502(-3),[地] 川島正行
10,11,8,10,ミリオンヒット,牡6,57,鷹見浩,1:43.1,アタマ,---,9,449(-8),[地] 藤江昭徳
