,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,グローバルリーダー,牝3,52,張田京,2:15.8,,---,3,478(-3),[地] 佐藤賢二
1,2,5,6,ナイススマイルワン,牝3,52,石崎隆之,2:16.2,2,---,5,446(+6),[地] 柿本政義
2,3,6,8,ジュエルシャネル,牝3,52,内田博幸,2:16.7,2.1/2,---,2,504(-3),[地] 高岩孝敏
3,4,6,7,テンセイフジ,牝3,56,石崎駿,2:17.0,1.1/2,---,1,454(+11),[地] 八木正雄
4,5,4,4,ビービーシグナス,牝3,52,金子正彦,2:17.5,2.1/2,---,7,463(+5),[地] 久保秀男
5,6,7,9,マルマツキセキ,牝3,52,繁田健一,2:18.1,3,---,4,527(-2),[地] 森勇
6,7,7,10,ビバオグリワンダー,牝3,52,的場文男,2:19.4,6,---,8,443(+1),[地] 田島寿一
7,8,8,11,ヒカリトリアネー,牝3,52,佐藤隆,2:20.1,3,---,11,501(+2),[地] 池田孝
8,9,3,3,クリストサファイア,牝3,54,今野忠成,2:20.1,アタマ,---,9,450(+7),[地] 武智政明
9,10,2,2,スコーピオンリジイ,牝3,54,酒井忍,2:20.3,1,---,10,456(-4),[地] 八木仁
10,11,8,12,ミスエムカーベー,牝3,52,森下博,2:22.3,10,---,12,493(+3),[地] 金沢豊
11,12,1,1,シンデレラジョウ,牝3,52,左海誠二,2:23.1,4,---,6,426(+11),[地] 今井輝和
