,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,レッドアルヴィス,牡3,56,勝浦正樹,1:39.0,,4.8,2,486(-2),[西] 安田隆行
1,2,2,2,ファイヤーロック,牡3,56,蛯名正義,1:39.2,1.1/4,14.7,8,456(-14),[西] 村山明
2,3,3,5,ハットシテグー,牝3,54,内田博幸,1:39.4,1,7.3,4,534(+2),[東] 伊藤大士
3,4,6,11,ダノンミシガン,牡3,56,三浦皇成,1:39.4,クビ,25.0,9,492(+4),[東] 久保田貴
4,5,7,13,アルバート,牡3,56,石橋脩,1:39.5,1/2,6.4,3,462(-10),[東] 堀宣行
5,6,3,4,スペシャルギフト,牡3,56,戸崎圭太,1:39.6,クビ,9.0,6,496(0),[西] 須貝尚介
6,7,4,6,タマモネイヴィー,牡3,56,後藤浩輝,1:39.6,クビ,44.6,10,484(-12),[西] 中竹和也
7,8,4,7,ロトラトゥール,牝3,54,横山典弘,1:39.7,クビ,51.3,11,480(0),[東] 藤原辰雄
8,9,1,1,ジャッカスバーク,牡3,56,ベリー,1:39.8,1/2,3.6,1,534(+8),[東] 古賀慎明
9,10,6,10,ミュゼストリート,牡3,56,北村宏司,1:39.8,クビ,13.7,7,512(-2),[東] 大江原哲
10,11,8,15,トーセンマイティ,牡3,56,武豊,1:39.9,1/2,8.8,5,506(+14),[東] 加藤征弘
11,12,7,12,カシノカーム,牡3,56,丸田恭介,1:40.3,2.1/2,274.0,15,466(+8),[東] 和田雄二
12,13,5,8,エスシープリンセス,牝3,54,ブノワ,1:40.7,2.1/2,133.3,14,456(-4),[西] 森秀行
13,14,2,3,パブロワ,牝3,54,田辺裕信,1:40.8,クビ,91.5,12,508(0),[東] 斎藤誠
14,15,8,14,ネロフレイバー,牡3,56,本橋孝太,1:40.8,クビ,125.9,13,464(-6),[地] 月岡健二
