,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,15,ヒラボクワイルド,牡5,57,松田大作,1:37.6,,6.0,3,486(+6),[西] 大久保龍
1,2,3,6,アドマイヤロイヤル,牡4,57,藤岡佑介,1:37.7,3/4,4.0,1,524(+2),[西] 橋田満
2,3,6,11,セイリオス,牡4,57,北村宏司,1:37.9,1.1/4,5.8,2,476(-4),[東] 鹿戸雄一
3,4,8,16,ロンギングスター,牡4,57,後藤浩輝,1:38.1,1.1/2,6.0,4,466(0),[東] 勢司和浩
4,5,5,10,グラヴィテーション,牡5,57,三浦皇成,1:38.2,1/2,17.4,7,510(-4),[東] 本間忍
5,6,7,14,キングパーフェクト,牡5,57,岩部純二,1:38.3,クビ,6.1,5,464(+2),[東] 萱野浩二
6,7,6,12,マイエンブレム,牡6,57,池添謙一,1:38.3,クビ,20.5,8,538(+8),[西] 笹田和秀
7,8,4,7,ラルーチェ,牝5,55,江田照男,1:38.5,1,153.3,14,492(+4),[西] 平田修
8,9,3,5,ジョーメテオ,牡5,57,松岡正海,1:38.9,2.1/2,39.0,13,502(0),[西] 柴田光陽
9,10,1,1,フォーティファイド,牡6,57,浜中俊,1:39.0,1/2,159.8,15,506(+4),[西] 石坂正
10,11,2,3,サンマルセイコー,牝8,55,武士沢友,1:39.3,2,282.7,16,490(-4),[東] 鈴木勝美
11,12,2,4,メイショウダグザ,牡5,57,石橋脩,1:39.3,ハナ,15.8,6,484(-2),[西] 南井克巳
12,13,4,8,アイソトープ,牡6,57,ウィリア,1:39.3,クビ,33.6,10,486(+2),[西] 池江泰寿
13,14,5,9,キャプテンルビー,牡6,57,ピンナ,1:39.4,クビ,37.1,12,470(+4),[東] 伊藤大士
14,15,1,2,ダイヤモンドムーン,牝4,55,蛯名正義,1:39.6,1.1/4,23.9,9,510(+2),[西] 宮本博
15,16,7,13,アースリヴィング,牝5,55,吉田豊,1:40.4,5,34.6,11,480(+4),[東] 小笠倫弘
