,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ウインデュエル,牡5,56,岡部幸雄,1:44.1,,1.6,1,498(0),[東] 藤沢和雄
1,2,3,3,ヒシアトラス,牡4,56,横山典弘,1:44.5,2.1/2,4.5,2,532(-2),[東] 中野隆良
2,3,6,6,クーリンガー,牡5,58,和田竜二,1:44.6,1/2,6.5,3,530(-4),[西] 岩元市三
3,4,7,9,タガノインディー,牡5,53,松田大作,1:44.8,1.1/4,109.3,9,444(-6),[西] 武田博
4,5,2,2,ロングパーフェクト,牡6,53,岩崎祐己,1:45.0,1.1/2,67.3,7,450(+4),[西] 加用正
5,6,5,5,タイムトゥチェンジ,牡6,54,武幸四郎,1:45.2,1,75.8,8,458(-6),[西] 鶴留明雄
6,7,8,10,シーディザーブス,牝5,50,石橋脩,1:45.6,2.1/2,114.4,10,516(-4),[東] 加藤征弘
7,8,8,11,イブキリムジンオー,牡6,52,勝浦正樹,1:45.8,1.1/2,33.0,6,472(+4),[西] 昆貢
8,9,1,1,トシザボス,牡6,55,四位洋文,1:46.0,1.1/4,6.9,4,510(+6),[西] 鮫島一歩
9,10,7,8,アドマイヤジャック,牡6,53,芹沢純一,1:46.1,1/2,27.3,5,496(-6),[西] 鹿戸幸治
10,11,6,7,ビーポジティブ,牝5,52,松永幹夫,1:47.6,9,138.9,11,486(-6),[西] 池江泰郎
