,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,3,マイネルリボーン,牡5,56,矢野貴之,1:54.8,,5.2,3,475(+1),[地] 渡辺和雄
1,2,7,13,スパイスフレイバー,牡5,56,繁田健一,1:55.0,1,4.2,2,511(+7),[地] 月岡健二
2,3,4,6,エイコースナイパー,牡4,56,張田昂,1:55.5,3,64.3,13,465(-12),[地] 阪本一栄
3,4,6,10,ドロダンゴ,牡5,56,笹川翼,1:55.8,1.1/2,12.1,5,498(+1),[地] 堀千亜樹
4,5,8,15,ガルグイユ,牡4,56,町田直希,1:56.1,1.1/2,28.3,10,495(+1),[地] 須田和伸
5,6,7,12,スキルアップ,牡5,56,的場文男,1:56.3,1.1/4,25.1,9,497(+1),[地] 村上頼章
6,7,6,11,ショウナンアバロン,セ4,56,楢崎功祐,1:56.5,3/4,23.2,8,447(0),[地] 三坂盛雄
7,8,8,14,ロンギフォリア,牡4,56,柏木健宏,1:56.6,1/2,31.7,11,468(+3),[地] 栗田裕光
8,9,2,2,ゼロワンチャンプ,牡5,56,左海誠二,1:56.7,3/4,3.4,1,467(0),[地] 森下淳平
9,10,5,9,ヤサカフューチャー,牡6,56,坂井英光,1:56.9,1.1/4,43.3,12,446(+1),[地] 鷹見浩
10,11,3,4,アリウム,牡4,56,内田利雄,1:57.2,1.1/2,17.5,7,528(0),[地] 三坂盛雄
11,12,3,5,サトノエクセル,牡5,56,安藤洋一,1:57.9,3.1/2,171.8,15,485(-2),[地] 藤田輝信
12,13,1,1,タカイチジャンポケ,牡6,56,早田功駿,1:58.4,2.1/2,16.1,6,475(-9),[地] 市村誠
13,14,4,7,セイントジュピター,牡6,56,本橋孝太,1:58.4,アタマ,7.6,4,516(+9),[地] 月岡健二
14,15,5,8,センショウゴールド,牡4,56,有年淳,1:59.5,5,85.3,14,434(+2),[地] 井上弘之
