,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,10,デンコウリジエール,牡5,56.0,秋山真一,1:23.8,,12.7,5,484(+2),[西] 荒川義之
1,2,3,4,バトルクライ,牡3,54.0,岩田望来,1:23.8,アタマ,3.2,2,492(+2),[東] 高木登
2,3,4,5,ボイラーハウス,牡4,55.0,西村淳也,1:24.1,1.3/4,51.0,9,504(-2),[東] 竹内正洋
3,4,7,11,スマートダンディー,牡8,59.0,岩田康誠,1:24.2,3/4,12.2,4,500(+3),[西] 石橋守
4,5,5,8,ケイアイドリー,牡5,56.5,藤岡康太,1:24.2,ハナ,2.2,1,514(-6),[西] 村山明
5,6,5,7,エイシンギアアップ,牡4,54.0,団野大成,1:24.2,ハナ,6.2,3,512(-2),[西] 中尾秀正
6,7,2,2,ガンケン,牡6,54.0,藤岡佑介,1:24.6,2.1/2,197.7,14,536(+2),[西] 宮本博
7,8,8,14,リプレーザ,牡4,55.0,菱田裕二,1:24.7,1/2,45.8,8,498(+2),[西] 大根田裕
8,9,3,3,サンライズラポール,牡5,55.0,北村友一,1:24.8,1/2,13.2,6,514(-4),[西] 平田修
9,10,7,12,キョウヘイ,牡8,54.0,高倉稜,1:24.9,1/2,184.9,13,452(+4),[西] 宮本博
10,11,6,9,ダノングリスター,セ6,53.0,今村聖奈,1:25.0,1/2,126.1,11,496(+10),[西] 寺島良
11,12,4,6,コパノマーキュリー,牡5,55.0,和田竜二,1:25.0,ハナ,83.1,10,514(+16),[西] 村山明
12,13,1,1,スマートアルタイル,牡7,56.0,小崎綾也,1:25.1,クビ,154.4,12,474(-2),[西] 小崎憲
13,14,8,13,メイショウミモザ,牝5,55.0,小沢大仁,1:25.7,3.1/2,33.6,7,462(+2),[西] 池添兼雄
