,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ホクザンフィールド,牡3,54,小牧太,1:43.3,,---,1,462(+5),[地] 橋本忠男
1,2,2,2,マッキーマイケル,牡3,54,木村健,1:43.4,1/2,---,2,520(-3),[地] 藪田孝男
2,3,8,10,ミツアキムテキ,牡3,54,柴山雄一,1:44.1,3,---,6,456(0),[地] 加藤健
3,4,8,9,ニコニコフクチャン,牝3,53,浜口楠彦,1:44.4,1.1/2,---,8,432(+2),[地] 中山義宣
4,5,3,3,グッバイルーキー,牡3,54,安藤光彰,1:44.4,アタマ,---,5,460(+4),[地] 小井土金
5,6,5,5,サダムクリスタル,牡3,54,向山牧,1:44.6,1,---,3,474(+18),[地] 後藤保
6,7,7,8,フジノスポット,牡3,54,東川公則,1:44.7,1/2,---,9,456(+6),[地] 井上哲
7,8,4,4,ラストフォーチュン,牡3,54,村井栄治,1:44.7,アタマ,---,10,476(+2),[地] 中山義宣
8,9,7,7,ムテッポウ,牡3,54,川原正一,1:44.9,1,---,4,472(+12),[地] 井上孝彦
9,10,1,1,ソレデイイ,牝3,53,堀場裕充,1:45.0,クビ,---,7,436(-3),[地] 清水博昭
