,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,ハギノハイグレイド,牡5,57,橋本広喜,1:45.8,,10.5,5,482(-8),[西] 松田国英
1,2,4,4,ケイエスグットワン,牡6,57,松永幹夫,1:46.3,3,3.6,2,510(+4),[西] 高橋成忠
2,3,2,2,タヤスアンティーム,牡6,57,芹沢純一,1:46.4,1/2,5.9,4,508(+10),[西] 森秀行
3,4,7,10,グレイトエンペラー,牡7,56,勝浦正樹,1:46.6,1.1/2,5.8,3,488(-2),[西] 作田誠二
4,5,8,12,ドウカンサツキ,牝7,54,武士沢友,1:46.6,ハナ,20.3,7,446(0),[東] 池上昌弘
5,6,6,9,マコトタイタン,牡6,57,横山賀一,1:46.8,3/4,13.3,6,500(-4),[東] 尾形充弘
6,7,5,6,エーピーバースト,牡5,57,四位洋文,1:46.9,1/2,3.4,1,510(+10),[西] 安田伊佐
7,8,5,7,フリーデン,牝8,54,千田輝彦,1:47.0,1/2,57.6,11,474(-6),[東] 小島太
8,9,8,13,ハイフレンドピュア,牡6,57,木幡初広,1:47.0,クビ,25.7,8,504(+6),[東] 成島英春
9,10,1,1,ケイエスドラゴン,牡5,57,小池隆生,1:47.3,1.3/4,28.9,9,512(-2),[西] 高橋成忠
10,11,3,3,リワードタイタン,牡9,56,二本柳壮,1:49.5,大,39.2,10,474(+10),[東] 藤原辰雄
11,12,6,8,シャインポイント,牡6,57,青木芳之,1:50.4,5,265.4,13,494(+24),[東] 宗像義忠
12,13,7,11,リードスキー,牝4,52,米川昇,1:53.2,大,67.1,12,434(-10),[地] 手島健児
