,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,トモノリンカーン,牡3,55,山田信大,1:44.3,,6.3,3,459(-3),[地] 足立勝久
1,2,6,6,クレイアートビュン,牡3,55,張田京,1:44.6,1.1/2,2.7,1,444(+12),[地] 小久保智
2,3,7,7,ライジングフォース,セ6,55,金子正彦,1:45.3,4,58.4,9,474(-2),[地] 冨田藤男
3,4,8,9,ハニーフェイス,牝5,53,見沢譲治,1:45.4,1/2,9.0,6,462(+7),[地] 土屋千賀
4,5,5,5,ヤマタカボウシ,牡5,55,石崎駿,1:45.7,1.1/2,3.8,2,496(-6),[地] 村上頼章
5,6,2,2,サニーインパクト,牡3,55,岡田大,1:45.7,アタマ,18.0,8,488(+9),[地] 桑田孝雄
6,7,1,1,ダイワモントレー,牡6,55,高野毅,1:46.2,2.1/2,9.5,7,469(0),[地] 佐藤寿
7,8,4,4,ブレイブスピリット,牡3,55,坂井英光,1:46.3,1/2,8.3,5,465(+5),[地] 栗田裕光
8,9,7,8,ティーケーハイツ,牝3,53,御神本訓,1:48.0,9,8.0,4,488(+6),[地] 宮本康
9,10,3,3,マイネルファッシノ,牡4,55,野沢憲彦,1:48.1,1/2,112.2,10,500(-4),[地] 大久保福
