,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,ケイティブレイブ,牡3,55,武豊,2:15.1,,2.1,1,491(+7),[西] 目野哲也
1,2,5,5,アムールブリエ,牝5,57,浜中俊,2:15.3,1,3.8,3,503(+7),[西] 松永幹夫
2,3,6,8,ストロングサウザー,牡5,55,田辺裕信,2:15.4,1/2,6.7,4,477(-1),[東] 久保田貴
3,4,7,9,モンドクラッセ,牡5,54,Ｍ．デム,2:15.7,1.1/2,3.3,2,517(-1),[東] 清水英克
4,5,8,11,トラキチシャチョウ,牡5,54,松山弘平,2:16.7,5,15.9,5,512(-4),[西] 目野哲也
5,6,2,2,カツゲキキトキト,牡3,52,大畑雅章,2:17.1,2,68.1,6,501(+1),[地] 錦見勇夫
6,7,5,6,グルームアイランド,牡5,54,吉原寛人,2:19.1,大,296.9,7,538(-5),[地] 高橋俊之
7,8,1,1,ドリームネイチヤー,牡9,54,畑中信司,2:19.8,3,679.1,9,445(+3),[地] 打越勇児
8,9,3,3,ニシノカチヅクシ,牡7,54,妹尾浩一,2:20.2,2,788.0,12,485(+3),[地] 打越勇児
9,10,4,4,タッチデュール,牝7,52,佐藤友則,2:20.6,2,768.3,11,431(+5),[地] 湯前良人
10,11,6,7,トニーポケット,牡7,54,吉田晃浩,2:21.3,3,566.5,8,485(+8),[地] 佐藤茂
11,12,7,10,カフジスター,牡5,54,桑野等,2:21.6,1.1/2,745.0,10,487(-2),[地] 鈴木長次
