,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,トップロイヤル,牡3,56,池田敦,1:54.1,,1.1,1,540(-1),[地] 高橋道雄
1,2,6,6,モズトンボ,牡3,56,吉田晃浩,1:54.6,2.1/2,59.0,8,488(+4),[地] 佐藤茂
2,3,8,9,マルハチアポロン,牡3,53,魚住謙心,1:55.0,2,18.9,4,461(+1),[地] 佐藤茂
3,4,7,8,ダイナナフェアリー,牝3,54,柴田勇真,1:55.7,3,6.6,2,472(+2),[地] 金田一昌
4,5,2,2,シニョーラ,牝3,54,吉原寛人,1:55.7,クビ,31.0,7,467(+9),[地] 松野勝己
5,6,7,7,カズポルトチェルボ,牡3,56,沖静男,1:56.1,2,27.5,6,471(-1),[地] 加藤和宏
6,7,8,10,エイダイインパクト,牝3,54,栗原大河,1:56.5,2,72.2,9,455(-9),[地] 佐藤茂
7,8,3,3,ディープシーブルー,牡3,56,米倉知,1:56.6,1/2,114.3,10,423(-4),[地] 加藤和宏
8,9,5,5,チョウマイモン,牝3,54,藤田弘治,1:57.1,2.1/2,23.8,5,442(+5),[地] 金田一昌
9,10,4,4,スタジアムロック,牡3,56,畑中信司,1:57.3,1.1/2,17.3,3,489(+2),[地] 川添明弘
