,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ストーンリバー,牡2,54,井上幹太,1:43.7,,24.8,8.0,488(0),[地] 堂山芳則
1,2,8,9,ヒガシウィルウィン,牡2,54,松井伸也,1:43.8,1/2,5.7,3.0,444(+10),[地] 角川秀樹
2,3,7,8,ミルグラシアス,牡2,54,五十嵐冬,1:43.9,クビ,6.5,4.0,476(-6),[地] 堂山芳則
3,4,7,7,タイセイプロスパー,牡2,54,宮崎光行,1:45.6,8,15.9,6.0,486(+2),[地] 田中淳司
4,5,2,2,イーグルパス,牡2,54,服部茂史,1:45.7,3/4,17.0,7.0,464(+2),[地] 田中淳司
5,6,5,5,スーパーステション,牡2,54,阿部龍,1:45.8,1/2,7.8,5.0,468(+2),[地] 角川秀樹
6,7,3,3,エニークラップス,牡2,54,岩橋勇二,1:46.1,1.1/2,2.4,1.0,454(-2),[地] 広森久雄
7,8,1,1,リシュリュー,牡2,54,桑村真明,1:47.4,6,4.9,2.0,518(-6),[地] 角川秀樹
8,9,8,10,ルックフォワード,牝2,54,石川倭,1:49.1,8,61.1,9.0,440(+4),[地] 川島洋人
9,取,4,4,カゲカツ,牡2,54,井上俊彦,,,---,,計不,[地] 林和弘
