,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,12,アドマイヤグルーヴ,牝4,56,武豊,2:13.6,,3.3,2,464(0),[西] 橋田満
1,2,2,4,オースミハルカ,牝4,56,川島信二,2:13.7,3/4,16.0,5,468(0),[西] 安藤正敏
2,3,8,17,エルノヴァ,牝5,56,ペリエ,2:13.9,1.1/4,9.0,4,464(-6),[東] 藤沢和雄
3,4,7,14,エリモピクシー,牝6,56,福永祐一,2:13.9,クビ,26.4,8,464(+4),[西] 沖芳夫
4,5,4,7,スイープトウショウ,牝3,54,池添謙一,2:13.9,ハナ,3.3,1,454(+4),[西] 鶴留明雄
5,6,5,9,オースミコスモ,牝5,56,本田優,2:14.1,1,73.9,13,434(+4),[西] 中尾正
6,7,3,6,レクレドール,牝3,54,渡辺薫彦,2:14.1,クビ,20.3,7,442(-2),[西] 池江泰郎
7,8,5,10,メイショウバトラー,牝4,56,武幸四郎,2:14.2,クビ,19.3,6,504(0),[西] 高橋成忠
8,9,7,15,スティルインラブ,牝4,56,幸英明,2:14.3,1/2,5.1,3,456(+2),[西] 松元省一
9,10,1,1,メモリーキアヌ,牝4,56,秋山真一,2:14.3,ハナ,103.7,14,466(0),[西] 湯窪幸雄
10,11,4,8,ヤマニンアラバスタ,牝3,54,松永幹夫,2:14.3,ハナ,30.6,9,434(-4),[東] 星野忍
11,12,2,3,グローリアスデイズ,牝3,54,小牧太,2:14.4,クビ,53.7,11,474(+2),[西] 音無秀孝
12,13,1,2,マイネヌーヴェル,牝4,56,佐藤哲三,2:14.4,ハナ,120.3,15,500(-6),[東] 稲葉隆一
13,14,3,5,ドルチェリモーネ,牝3,54,岩田康誠,2:14.5,3/4,57.8,12,464(-4),[西] 松田博資
14,15,8,16,ウォートルベリー,牝4,56,ルメール,2:14.8,2,31.3,10,456(0),[外] ロオー
15,16,8,18,ブライアンズレター,牝5,56,川原正一,2:15.1,1.3/4,213.3,18,450(-2),[西] 大久保正
16,17,6,11,シンコールビー,牝4,56,四位洋文,2:15.7,3.1/2,152.0,16,454(+8),[西] 湯窪幸雄
17,18,7,13,レマーズガール,牝4,56,赤木高太,2:15.9,1.1/4,198.2,17,472(-4),[西] 湯浅三郎
