,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,シルキークィーン,牝6,53,矢野貴之,1:43.4,,5.4,2,481(-2),[地] 鈴木啓之
1,2(降),8,9,ワタリセイユウ,牡4,55,的場文男,1:43.4,,1.4,1,504(+8),[地] 田中正人
2,3,2,2,ハタノリヴィール,牡4,55,中野省吾,1:43.4,ハナ,31.0,7,513(-9),[地] 米田英世
3,4,3,3,エイコースナイパー,牡6,55,本田正重,1:43.9,2.1/2,18.1,5,487(+3),[地] 阪本一栄
4,5,5,5,シビックハート,牝5,53,岡部誠,1:44.0,クビ,8.8,3,442(+4),[地] 米田英世
5,6,4,4,セイファルコン,牡3,54,横川怜央,1:44.0,クビ,29.5,6,495(-2),[地] 的場直之
6,7,6,6,メジャーリーガー,牡4,55,笹川翼,1:44.3,1.1/2,14.1,4,483(-4),[地] 堀千亜樹
7,8,1,1,ニシノクラッチ,牡5,55,吉本隆記,1:46.0,8,31.8,8,483(+6),[地] 冨田敏男
8,9,7,7,アールルイス,牡9,55,半沢慶実,1:46.4,2,104.7,10,469(+1),[地] 宇野木数
9,10,7,8,サクラシェンロン,牡7,55,坂井英光,1:47.2,4,40.2,9,535(-4),[地] 栗田裕光
