,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,ルグランヴォヤージ,牡4,57,四位洋文,1:53.0,,3.1,1,498(-6),[西] 角居勝彦
1,2,2,3,レオプレシャス,牡4,57,内田博幸,1:53.1,1/2,3.7,2,476(-2),[東] 堀宣行
2,3,6,11,エイシンナナツボシ,牡4,57,川田将雅,1:53.2,3/4,6.3,4,528(0),[西] 坂口正則
3,4,8,15,シンワラヴ,牡6,57,佐藤哲三,1:53.4,1.1/4,458.0,16,496(-10),[東] 田村康仁
4,5,4,8,エイシンダッシュ,牡5,57,岩田康誠,1:53.8,2.1/2,7.9,5,484(+12),[西] 松永昌博
5,6,2,4,キンショーダンデー,牡4,57,北村友一,1:54.0,1.1/4,21.2,8,478(-4),[西] 中村均
6,7,4,7,ヒカリコーズウェー,セ6,57,幸英明,1:54.0,クビ,14.6,6,518(+4),[西] 谷潔
7,8,3,5,ソルモンターレ,牡5,57,小林慎一,1:54.1,クビ,20.5,7,458(+2),[西] 矢作芳人
8,9,5,9,サンレイハスラー,牡5,54,花田大昂,1:54.4,2,172.2,12,504(-4),[西] 西橋豊治
9,10,7,14,ライジングバイオ,牡6,57,小牧太,1:54.5,3/4,44.7,9,468(-10),[西] 坪憲章
10,11,6,12,マーブルデイビー,牡5,57,吉田豊,1:54.6,1/2,96.4,10,474(-6),[西] 清水久詞
11,12,1,1,カンファーネオ,牡4,56,国分恭介,1:54.6,ハナ,201.7,13,472(+4),[西] 大根田裕
12,13,5,10,マジカルブリット,牡5,57,蛯名正義,1:54.8,1.1/4,6.1,3,538(-14),[東] 戸田博文
13,14,8,16,タガノキャプテン,牡4,57,和田竜二,1:55.2,2.1/2,265.1,14,484(-4),[西] 川村禎彦
14,15,3,6,ナイスシャトル,牡6,57,岩部純二,1:55.4,1,169.5,11,490(-4),[東] 菊沢隆徳
15,16,7,13,アリガタイ,牝4,55,北村宏司,1:55.4,クビ,269.0,15,466(-12),[東] 古賀慎明
