,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,13,モエレデフィニット,牡2,55,坂下秀樹,1:13.9,,8.5,4,476(+16),[地] 村上正和
1,2,3,3,サンサンフロア,牝2,54,桜井拓章,1:14.1,1,15.1,6,438(+2),[地] 恵多谷豊
2,3,2,2,ウイニングリーダー,牡2,55,斉藤正弘,1:14.2,クビ,24.2,9,480(+2),[地] 角川秀樹
3,4,8,12,アットエニタイム,牝2,54,佐々木国,1:14.4,1,15.2,8,422(-4),[地] 広森久雄
4,5,5,7,マサノディフィート,牡2,55,服部茂史,1:14.4,アタマ,10.3,5,476(-2),[地] 堂山芳則
5,6,4,4,モエレクリューガー,牡2,55,小嶋久輝,1:14.6,1,3.2,1,476(-6),[地] 堂山芳則
6,7,6,8,ニューブラウン,牡2,55,川島洋人,1:14.8,1,4.8,3,500(+6),[地] 田中正二
7,8,7,11,ミッドナイトボーイ,牡2,55,岩橋勇二,1:14.8,クビ,51.9,10,476(+6),[地] 角川秀樹
8,9,1,1,バックアタック,牝2,54,小国博行,1:14.9,クビ,3.2,2,468(-14),[地] 村上正和
9,10,4,5,タチアライ,牡2,55,井上俊彦,1:15.3,2,82.8,12,470(-2),[地] 成田春男
10,11,6,9,モエレダイヤモンド,牝2,54,小林靖幸,1:15.7,2,187.5,13,442(+4),[地] 広森久雄
11,12,7,10,コロニアルペガサス,牝2,54,桑村真明,1:15.9,1,15.1,6,462(+2),[地] 角川秀樹
12,13,5,6,シンセカイ,牝2,54,五十嵐冬,1:16.0,クビ,59.6,11,406(+4),[地] 原孝明
