,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ロジストーム,牡6,56,村上忍,1:39.7,,1.5,1,565(+10),[地] 千葉幸喜
1,2,2,2,イーグルカザン,牡11,56,大坪慎,1:40.0,2,16.9,4,532(+2),[地] 橘友和
2,3,4,4,チェリーピッカー,牡6,56,山本聡哉,1:40.3,2,8.1,3,495(+8),[地] 畠山信一
3,4,5,6,パーフェクトデイ,牡6,56,山本政聡,1:41.1,5,39.0,7,463(-9),[地] 櫻田康二
4,5,6,7,グランユニヴェール,牡6,56,鈴木祐,1:41.2,1/2,20.7,5,515(+3),[地] 櫻田康二
5,6,5,5,ニットウビクトリー,牡10,56,阿部英俊,1:41.2,クビ,46.2,8,507(+4),[地] 酒井仁
6,7,7,9,スカイロックゲート,牡5,56,菅原辰徳,1:42.1,6,3.7,2,522(+4),[地] 佐藤祐司
7,8,8,11,ウインルーカス,牡4,56,木村暁,1:42.2,クビ,57.9,9,500(-1),[地] 及川良春
8,9,6,8,コスモロングソード,牡6,56,菅原俊吏,1:42.4,1,58.6,10,465(-1),[地] 伊藤和
9,10,3,3,ミスティカル,牡4,56,坂口裕一,1:43.2,5,35.4,6,491(0),[地] 新田守
10,11,8,12,シャドウパーティー,セ10,56,岩本怜,1:43.6,2.1/2,170.7,12,503(-2),[地] 三野宮通
11,12,7,10,ランウェイワルツ,牡8,56,陶文峰,1:51.8,大,90.2,11,528(+8),[地] 菅原右吉
