,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,メイショウバトラー,牝7,56,武豊,1:38.7,,1.5,1,508(0),[西] 高橋成忠
1,2,3,3,レイナワルツ,牝7,55,宇都英樹,1:39.9,6,59.6,8,513(-5),[地] 瀬戸口悟
2,3,7,11,クリムゾンルージュ,牝4,55,左海誠二,1:40.0,3/4,7.4,2,448(-1),[地] 岡林光浩
3,4,4,5,ベルモントノーヴァ,牝6,55,石崎駿,1:40.1,クビ,8.3,4,438(-4),[地] 出川克己
4,5,5,7,ライラプス,牝5,56,鮫島良太,1:40.4,1.1/2,13.0,6,460(-4),[西] 松田国英
5,6,4,6,アグネスカルミア,牝3,52,内田博幸,1:40.7,1.1/2,7.5,3,470(-8),[西] 森秀行
6,7,1,1,ヤマトマリオン,牝4,57,幸英明,1:40.9,1.1/2,11.2,5,465(-5),[西] 安達昭夫
7,8,6,10,グリーンベイ,牝4,55,酒井忍,1:41.5,3,128.9,11,468(-6),[地] 川島正行
8,9,3,4,テンセイフジ,牝5,56,張田京,1:41.6,1/2,145.8,13,476(+9),[地] 八木正雄
9,10,5,8,グリンセレブ,牝6,55,戸崎圭太,1:41.8,1.1/2,144.2,12,495(+1),[地] 佐藤賢二
10,11,2,2,チャームアスリープ,牝4,57,繁田健一,1:41.9,クビ,66.4,9,488(+5),[地] 佐藤賢二
11,12,8,14,ピュアーフレーム,牝3,52,石崎隆之,1:42.1,1.1/2,48.2,7,473(+3),[地] 内田勝義
12,13,7,12,クインオブクイン,牝5,55,浜口楠彦,1:42.3,1,157.2,14,398(-13),[地] 松原義夫
13,14,8,13,マルカンジョオー,牝6,55,阿部英俊,1:43.1,4,116.7,10,472(0),[地] 鈴木七郎
