,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,グルームアイランド,牡4,56,森泰斗,1:40.6,,1.6,1.0,544(+1),[地] 新井清重
1,2,3,4,ノーネームホース,セ6,56,真島大輔,1:40.6,クビ,2.8,2.0,490(-3),[地] 椎名広明
2,3,5,7,タランチュラホーク,牡6,56,石崎駿,1:42.7,大,9.4,3.0,487(+2),[地] 出川克己
3,4,7,11,グッドネス,牝5,54,山崎誠士,1:42.9,1,43.9,6.0,455(+1),[地] 山本学
4,5,8,13,クラッシュハイト,牡6,56,中野省吾,1:43.0,クビ,11.5,4.0,442(+4),[地] 稲益貴弘
5,6,1,1,アスニカケルハシ,牡6,56,矢野貴之,1:43.0,ハナ,52.1,7.0,483(-5),[地] 山浦武
6,7,5,8,ブートジョロキア,牡7,56,繁田健一,1:44.0,5,258.2,10.0,482(-7),[地] 林正人
7,8,4,5,モデールノ,牡4,56,町田直希,1:44.3,1.1/2,201.9,9.0,481(-2),[地] 佐藤賢二
8,9,8,14,マイネルジパング,牡4,56,増田充宏,1:44.6,1.1/2,114.0,8.0,483(-3),[地] 山中尊徳
9,10,3,3,レディハート,牝7,54,小杉亮,1:44.7,クビ,33.1,5.0,488(-5),[地] 矢野義幸
10,11,6,10,ナムライッポン,牡5,56,岡田大,1:45.3,3,293.9,11.0,446(-8),[地] 冨田敏男
11,12,2,2,フリュクティドール,牝4,54,秋元耕成,1:46.6,6,337.8,12.0,428(-1),[地] 冨田敏男
12,取,4,6,ジーガーゴールド,牡7,56,内田利雄,,,---,,計不,[地] 渋谷信博
13,取,7,12,シンビオシス,セ8,56,本橋孝太,,,---,,計不,[地] 椎名広明
