,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,14,マイネルグルマン,牡6,57,今野忠成,1:57.1,,26.7,9,516(+1),[地] 久保田信
1,2,3,3,アルゴノート,牡5,55,張田昂,1:57.2,1/2,14.8,5,487(-3),[地] 河津裕昭
2,3,7,12,ジリキ,牡4,57,和田譲治,1:57.8,3,21.6,8,469(-9),[地] 阪本一栄
3,4,2,2,ビーザライト,牡4,55,山崎誠士,1:57.8,クビ,4.7,2,538(+2),[地] 的場直之
4,5,6,9,カズノテイオー,牡5,57,森泰斗,1:57.9,クビ,2.8,1,487(+4),[地] 納谷和玖
5,6,8,13,スプリングキャロル,牝5,53,柏木健宏,1:57.9,ハナ,15.0,6,428(-1),[地] 市村誠
6,7,7,11,ウインプライズ,牡8,57,町田直希,1:58.3,2,6.2,4,462(+1),[地] 三坂盛雄
7,8,1,1,ギンザセレクト,牡6,55,本橋孝太,1:58.5,1,118.1,13,498(-3),[地] 冨田敏男
8,9,6,10,グットドディユ,牡5,57,瀧川寿希,1:58.8,1.1/2,16.8,7,502(0),[地] 嶋田幸晴
9,10,4,5,トーセンスパンキー,牡6,57,楢崎功祐,1:58.8,クビ,134.4,14,517(+2),[地] 秋吉和美
10,11,4,6,サプールコンゴ,牡5,57,的場文男,1:59.1,1.3/4,54.5,12,462(-4),[地] 渡部則夫
11,12,3,4,キタサンシンゲキ,牡7,57,本田正重,1:59.4,1.1/2,42.7,10,481(0),[地] 辻野豊
12,13,5,8,ヌーナ,牝6,55,真島大輔,1:59.5,クビ,5.6,3,537(-4),[地] 内田勝義
13,14,5,7,スカイムーヴァー,牡5,57,上田健人,1:59.7,1,48.1,11,476(-12),[地] 久保杉隆
