,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,ホッコータルマエ,牡4,56,幸英明,2:05.7,,1.5,1,492(-2),[西] 西浦勝一
1,2,3,3,エーシンモアオバー,牡7,58,岩田康誠,2:06.3,3,2.3,2,495(-13),[西] 沖芳夫
2,3,1,1,キングスエンブレム,牡8,57,福永祐一,2:07.2,5,12.9,3,461(-13),[西] 石坂正
3,4,8,11,オースミイチバン,牡4,57,川島信二,2:07.8,3,13.5,4,516(-2),[西] 荒川義之
4,5,5,6,グランシュヴァリエ,牡8,56,永森大智,2:08.2,2,97.1,6,503(-3),[地] 雑賀正光
5,6,5,5,リワードレブロン,牡5,56,西川敏弘,2:08.4,1,661.3,11,483(-3),[地] 雑賀正光
6,7,6,7,デュナメス,牡7,56,南谷圭哉,2:08.5,1/2,171.2,7,438(-2),[地] 土井道隆
7,8,8,12,クリールパッション,牡8,57,津村明秀,2:08.9,2,26.4,5,480(-5),[東] 相沢郁
8,9,4,4,トウホクビジン,牝7,54,内田利雄,2:10.8,大,273.6,9,438(+1),[地] 笹野博司
9,10,6,8,メイホウホップ,牡10,56,鮫島克也,2:10.9,3/4,753.5,12,495(0),[地] 大島静夫
10,11,2,2,タニノウィンザー,牡9,56,田中純,2:11.0,1/2,534.5,10,465(+15),[地] 頼本盛行
11,12,7,10,エーシンパナギア,牝5,54,倉富隆一,2:14.5,大,213.3,8,546(+6),[地] 川田孝好
