,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,マッシヴヒーロー,牡8,56,東川公則,1:57.7,,4.3,2,462(0),[地] 後藤正義
1,2,8,9,カラジャス,牡6,56,山下雅之,1:57.8,1/2,26.1,8,476(0),[地] 川嶋弘吉
2,3,3,3,カンテラガール,牝4,54,向山牧,1:57.9,クビ,21.0,7,443(-1),[地] 川嶋弘吉
3,4,7,7,ナスノアオバ,牡6,56,森島貴之,1:58.3,2,57.2,9,535(+1),[地] 水野善太
4,5,2,2,ソットヴォーチェ,牝4,54,藤原幹生,1:58.3,クビ,15.1,4,456(-4),[地] 尾島徹
5,6,4,4,イスタナ,牝3,54,岡部誠,1:58.4,1/2,17.8,6,462(-3),[地] 加藤幸保
6,7,6,6,マヤノカデンツァ,牡8,56,戸部尚実,1:58.7,1.1/2,1.7,1,479(-2),[地] 川西毅
7,8,1,1,デルマチョウスケ,牡5,56,吉井友彦,1:58.9,1.1/2,15.8,5,464(+1),[地] 森山英雄
8,9,8,10,メイショウソレイユ,牡7,56,筒井勇介,1:59.1,1.1/2,5.7,3,471(+7),[地] 笹野博司
9,10,7,8,デンコウチャレンジ,牝8,54,大塚研司,1:59.4,1.1/2,351.6,10,430(-5),[地] 水野善太
