,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,リョウランヒーロー,牡5,57,中越琉世,1:56.1,,24.0,8,484(+4),[東] 小野次郎
1,2,8,14,トレンドライン,牡5,57,長谷部駿,1:56.3,1.1/4,3.7,2,476(+4),[東] 金成貴史
2,3,3,3,アルマスティング,セ3,56,山田敬士,1:56.3,ハナ,5.5,3,484(-2),[東] 田村康仁
3,4,8,13,ピボットポイント,牡4,57,小林凌大,1:56.4,3/4,22.7,7,484(+4),[西] 松下武士
4,5,1,1,コロニアルスタイル,牝5,55,坂井瑠星,1:56.7,1.3/4,30.4,9,466(+2),[東] 鈴木伸尋
5,6,5,8,テンノサクラコ,牝6,55,石堂響,1:57.0,1.3/4,96.7,13,498(+12),[東] 小西一男
6,7,3,4,シゲルポインター,牡5,57,岩田望来,1:57.1,3/4,13.3,6,480(-4),[東] 蛯名利弘
7,8,7,12,ワイルドゲーム,牡6,57,菅原明良,1:57.1,クビ,67.6,12,498(+8),[東] 石栗龍彦
8,9,5,7,オンザロックス,牡6,57,桜井光輔,1:57.2,1/2,6.4,4,488(+6),[西] 森秀行
9,10,6,9,ケイツーリラ,牝4,55,松木大地,1:57.4,1.1/4,10.0,5,456(+14),[東] 鈴木伸尋
10,11,4,5,ダイシンインディー,牡3,56,西村淳也,1:57.5,クビ,3.5,1,534(+4),[東] 戸田博文
11,12,6,10,ホノカ,牝5,55,岩本怜,1:57.5,クビ,45.4,10,478(0),[東] 菊川正達
12,13,7,11,シゲルヒスイ,牡3,56,服部寿希,1:57.7,1,46.4,11,488(+6),[東] 伊藤圭三
13,14,4,6,クアトレフォイル,牡4,57,木本直,1:59.9,大,159.5,14,496(+2),[東] 稲垣幸雄
