,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ガルボマンボ,牡3,56,林謙佑,2:42.1,,12.4,5,453(-4),[地] 細川忠義
1,2,1,1,スペルマロン,セ8,57,倉兼育康,2:42.1,アタマ,11.7,4,504(0),[地] 別府真司
2,3,5,5,グリードパルフェ,牡6,57,赤岡修次,2:43.1,5,8.6,3,461(+2),[地] 田中守
3,4,6,7,エイシンピストン,牡4,57,岡村卓弥,2:44.3,6,18.5,6,458(+3),[地] 雑賀正光
4,5,5,6,ゴールデンブレイヴ,牡9,57,多田羅誠,2:45.7,7,228.2,11,503(+7),[地] 別府真司
5,6,8,11,ジャッキー,牡8,57,佐原秀泰,2:46.0,1.1/2,295.0,12,501(+4),[地] 那俄性哲
6,7,7,10,ミサイルマン,セ8,57,畑中信司,2:46.2,1,184.2,9,461(-2),[地] 別府真司
7,8,7,9,アポロティアモ,牡5,57,中島龍也,2:46.5,1.1/2,22.1,7,526(+3),[地] 田中守
8,9,6,8,ヤークトボマー,牡6,57,妹尾浩一,2:46.9,2,214.4,10,488(0),[地] 打越勇児
9,10,2,2,ララメダイユドール,牡8,57,宮川実,2:49.8,大,1.4,1,534(+4),[地] 打越勇児
10,11,8,12,ジョウショーモード,牡4,57,永森大智,2:51.6,9,64.6,8,527(+10),[地] 雑賀正光
11,12,3,3,グッドヒューマー,セ8,57,吉原寛人,2:52.5,4,7.9,2,491(+1),[地] 打越勇児
