,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,ジーナフォンテン,牝4,54,張田京,1:41.6,,---,3,477(-14),[地] 山浦武
1,2,1,1,アインアイン,牝5,54,市村誠,1:41.6,クビ,---,9,511(+3),[地] 赤間清松
2,3,6,7,ミスダイアン,牝4,54,吉田稔,1:41.7,クビ,---,10,456(+2),[地] 藤ヶ崎一
3,4,6,8,メイプルベガ,牝5,54,金子正彦,1:41.8,1/2,---,4,467(0),[地] 足立勝久
4,5,4,4,オンワードセイント,牝6,55,勝浦正樹,1:42.0,3/4,---,1,495(+1),[東] 阿部新生
5,6,7,9,ホーマンキュート,牝3,52,飯田祐史,1:42.8,4,---,2,469(+3),[西] 飯田明弘
6,7,5,5,セクシーディナー,牝5,54,内田博幸,1:43.0,3/4,---,5,466(-6),[地] 赤嶺本浩
7,8,2,2,カコ,牝4,54,今野忠成,1:43.0,アタマ,---,8,436(-5),[地] 安池成実
8,9,8,12,ユーワジュリエット,牝5,54,中舘英二,1:44.0,5,---,6,470(0),[東] 池上昌弘
9,10,5,6,モーターボート,牝5,54,吉原寛人,1:44.0,クビ,---,12,470(-2),[地] 小原典夫
10,11,3,3,トミケンブライト,牝5,55,石崎隆之,1:44.2,3/4,---,11,450(-2),[地] 出川克己
11,12,8,11,トシザミカ,牝7,57,河内洋,1:45.8,8,---,7,427(-3),[西] 音無秀孝
