,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,テイエムオペラオー,牡5,57,和田竜二,2:34.1,,1.7,1,480(+4),[西] 岩元市三
1,2,7,13,メイショウドトウ,牡5,57,安田康彦,2:34.1,ハナ,6.8,2,512(+8),[西] 安田伊佐
2,3,6,12,ダイワテキサス,牡8,56,蛯名正義,2:34.2,3/4,81.0,13,484(+4),[東] 増沢末夫
3,4,5,10,キングヘイロー,牡6,56,柴田善臣,2:34.3,1/2,39.9,9,488(-6),[西] 坂口正大
4,5,7,14,アドマイヤボス,牡4,55,武豊,2:34.3,ハナ,19.3,6,492(+4),[西] 橋田満
5,6,8,15,アメリカンボス,牡6,56,江田照男,2:34.7,2.1/2,131.4,15,484(+10),[東] 田子冬樹
6,7,6,11,ステイゴールド,牡7,56,後藤浩輝,2:34.8,クビ,46.5,10,430(0),[西] 池江泰郎
7,8,8,16,メイショウオウドウ,牡6,56,河内洋,2:35.0,1,57.2,12,468(+6),[西] 飯田明弘
8,9,2,4,ナリタトップロード,牡5,57,的場均,2:35.1,3/4,7.6,3,488(+4),[西] 沖芳夫
9,10,2,3,ホットシークレット,セ5,57,横山典弘,2:35.1,クビ,34.0,8,460(0),[東] 後藤由之
10,11,4,8,ユーセイトップラン,牡8,56,中舘英二,2:35.2,クビ,144.7,16,482(+2),[西] 音無秀孝
11,12,1,2,マチカネキンノホシ,牡5,57,岡部幸雄,2:36.0,5,24.1,7,536(+6),[東] 藤沢和雄
12,13,3,5,ジョービッグバン,牡6,56,山田和広,2:36.3,1.3/4,54.9,11,456(-8),[西] 坪正直
13,14,3,6,トーホウシデン,牡4,55,田中勝春,2:36.9,3.1/2,15.2,5,426(-4),[東] 田中清隆
14,15,5,9,ゴーイングスズカ,牡8,56,芹沢純一,2:38.5,10,101.0,14,464(+6),[西] 橋田満
15,中,1,1,ツルマルツヨシ,牡6,56,藤田伸二,,,13.1,4,508(+4),[西] 二分久男
