,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,リュウジン,牡3,55,市村誠,1:54.1,,---,1,496(+5),[地] 秋吉和美
1,2,8,11,ヤスミダブリン,牡4,55,今野忠成,1:54.2,クビ,---,8,475(0),[地] 大山二三
2,3,7,9,チョウカイリュウ,牡3,55,内田博幸,1:54.2,ハナ,---,2,492(-1),[地] 庄子連兵
3,4,6,6,バトルウインロード,牡6,55,石崎隆之,1:54.5,1.1/2,---,7,432(+2),[地] 栗田泰昌
4,5,6,7,バーニングヒメ,牝5,53,山田信大,1:54.7,1.1/2,---,9,475(-9),[地] 飯野文明
5,6,1,1,ライデンハート,牡4,55,桑島孝春,1:54.9,3/4,---,4,478(+7),[地] 久保與造
6,7,7,8,トライアスロン,牡6,55,川本裕達,1:55.0,1/2,---,11,477(-6),[地] 高岩隆
7,8,3,3,フジタカチャチャ,牝3,53,森下博,1:55.2,1,---,3,525(+1),[地] 遠藤茂
8,9,4,4,マツノヘイロー,牡5,55,的場文男,1:55.5,1.1/2,---,5,490(-1),[地] 長沼正義
9,10,5,5,オメガスターライト,牝4,53,左海誠二,1:56.2,3,---,6,478(-11),[地] 高橋三郎
10,11,2,2,カンセイグローバル,牡4,55,吉井竜一,1:59.3,大,---,10,474(+8),[地] 五百蔵幸
