,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,ヘイアンレジェンド,牡7,56,吉留孝司,2:11.2,,5.3,2,486(+4),[地] 山田義人
1,2,6,6,マンオブパーサー,牡8,56,山口勲,2:11.2,ハナ,1.3,1,514(-3),[地] 九日俊光
2,3,1,1,ステルスグリーン,牡8,56,杉村一樹,2:12.2,5,22.7,6,460(+1),[地] 東美義
3,4,2,2,ビービーダークライ,セ6,56,鮫島克也,2:12.6,2,18.5,5,454(0),[地] 手島勝利
4,5,5,5,コスモシェアト,牡9,56,牧野孝光,2:12.9,1.1/2,29.9,7,506(+2),[地] 山田義人
5,6,3,3,カレンパパ,セ10,53,石川慎将,2:13.5,3,74.7,10,475(+8),[地] 川田孝好
6,7,7,9,ツルガオカランナー,牡6,54,清水裕一,2:13.7,1,10.6,3,496(+12),[地] 九日俊光
7,8,8,11,ギオンゴールド,牝5,54,倉富隆一,2:13.7,クビ,48.2,9,485(+1),[地] 九日俊光
8,9,6,7,スターオブジュリア,牝4,54,真島正徳,2:13.9,3/4,17.6,4,488(+12),[地] 真島元徳
9,10,7,8,シゲルスペランツァ,牝6,51,山下裕貴,2:14.2,1.1/2,45.3,8,443(+6),[地] 九日俊光
10,11,4,4,カシノマイケル,牡8,56,吉田順治,2:15.1,5,83.0,11,485(-1),[地] 古賀光範
