,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,ファルコンクロウ,牡6,56,達城龍次,1:54.7,,22.0,8,476(-3),[地] 岡田一男
1,2,1,1,キタサンシンゲキ,牡4,56,森泰斗,1:55.0,1.1/2,7.3,3,473(-3),[地] 辻野豊
2,3,4,8,ストーミングソウル,牡4,56,今野忠成,1:55.1,1/2,5.7,2,446(-1),[地] 橋本和馬
3,4,2,3,トーセンレディ,牝5,54,左海誠二,1:55.3,1.1/2,13.0,6,486(-1),[地] 小久保智
4,5,6,12,ジャストロード,牡8,56,的場文男,1:55.4,クビ,25.8,10,460(-2),[地] 渡部則夫
5,6,5,9,ポッドブル,牡4,56,矢野貴之,1:55.5,クビ,42.9,12,529(-4),[地] 的場直之
6,7,2,4,サンドフレイバー,牡5,56,本橋孝太,1:55.9,2,2.5,1,502(+1),[地] 月岡健二
7,8,5,10,フクノカシオペア,牝5,54,山崎誠士,1:55.9,ハナ,93.3,15,480(-15),[地] 平山真希
8,9,1,2,トリガー,セ5,56,笹川翼,1:56.3,2,50.0,13,460(-2),[地] 村上頼章
9,10,8,16,ケイアイホクトセイ,セ5,56,真島大輔,1:56.7,2,24.8,9,508(-1),[地] 赤嶺本浩
10,11,7,14,イルポスティーノ,セ6,56,町田直希,1:56.8,クビ,9.2,4,486(-5),[地] 高橋三郎
11,12,7,13,マリアンズクック,牝4,54,坂井英光,1:57.3,2.1/2,17.9,7,459(-1),[地] 赤嶺本浩
12,13,8,15,シュタイゲン,牡4,56,赤嶺亮,1:57.4,1/2,100.8,16,468(+4),[地] 赤嶺本浩
13,14,6,11,マッティナータ,牝4,54,楢崎功祐,1:57.8,2,66.9,14,511(+4),[地] 阪本泰之
14,15,3,5,バンブーデルピエロ,牡5,56,中村尚平,1:58.1,1.1/2,40.9,11,496(-6),[地] 渡辺和雄
15,16,3,6,トーセンソユーズ,牡4,56,張田昂,1:58.2,1/2,11.7,5,484(-6),[地] 小久保智
