,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,サーヒューストン,牡6,55,左海誠二,2:10.8,,21.5,8,485(-1),[地] 小久保智
1,2,7,9,アッキー,牝7,53,笹川翼,2:11.3,2.1/2,5.8,3,461(+5),[地] 林隆之
2,3,8,11,トーセンオリンピア,牡4,55,張田昂,2:11.5,1.1/2,7.0,5,490(+3),[地] 張田京
3,4,2,2,イージーナウ,牝4,52,山本聡哉,2:11.5,アタマ,9.5,6,453(-10),[地] 内田勝義
4,5,7,10,クラトリガー,牡6,57,石崎駿,2:11.7,1,43.1,10,501(+3),[地] 矢野義幸
5,6,3,3,アドミラルティ,牡7,54,福原杏,2:11.8,クビ,33.2,9,455(+2),[地] 水野貴史
6,7,5,6,ラプラス,牡4,57,矢野貴之,2:11.8,アタマ,3.6,1,496(-3),[地] 藤田輝信
7,8,8,12,ジョーグランツ,牡5,53,橋本直哉,2:11.9,クビ,9.9,7,473(+3),[地] 小久保智
8,9,6,8,キャッスルクラウン,牡6,57,繁田健一,2:12.2,1.1/2,5.4,2,463(+2),[地] 渋谷信博
9,10,6,7,エスケイアリュール,牡9,57,今野忠成,2:12.9,3,57.2,11,521(+10),[地] 藪口一麻
10,11,1,1,シゲルグリンダイヤ,牡4,53,山崎誠士,2:13.6,3,6.6,4,500(-12),[地] 鈴木義久
11,12,5,5,キングルアウ,牡8,55,秋元耕成,2:13.8,1,342.3,12,509(+1),[地] 山越光
