,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ミヤジメーテル,牝5,52,大畑雅章,1:27.8,,1.9,1,484(-8),[地] 今津博之
1,2,7,9,ブライトシンプー,牡4,52,竹下太,1:28.2,2,4.7,2,489(0),[地] 伊藤定幸
2,3,1,1,サトノサミット,牡5,52,岡部誠,1:29.3,5,17.2,6,527(+1),[地] 角田輝也
3,4,8,11,タツフレンチ,牡5,52,持原大志,1:29.6,1.1/2,25.3,8,493(-3),[地] 藤ヶ崎一
4,5,5,5,キングスゾーン,牡11,57,柿原翔,1:29.6,ハナ,20.8,7,517(-1),[地] 原口次夫
5,6,2,2,パラダイスラビーダ,牡6,52,横井将人,1:29.7,3/4,5.9,3,508(-8),[地] 新山広道
6,7,8,10,スウィングダンス,牝6,52,小山信行,1:29.7,ハナ,7.8,4,433(-10),[地] 瀬戸口悟
7,8,4,4,ロードグリン,牡8,52,今井貴大,1:30.6,4,239.7,11,504(-4),[地] 竹下直人
8,9,7,8,シーグランディ,牡5,53,丸野勝虎,1:31.1,2.1/2,62.2,9,506(-2),[地] 倉地学
9,10,6,7,エーシンブラン,牡5,54,尾島徹,1:32.1,5,8.8,5,454(-3),[地] 伊藤強一
10,11,3,3,キングコーリンオー,セ7,52,兒島真二,1:34.7,大,68.0,10,471(+4),[地] 錦見勇夫
