,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ドンクール,牡4,58,岩田康誠,2:00.6,,4.9,3,503(+9),[西] 梅内忍
1,2,7,10,マイネルボウノット,牡5,57,後藤浩輝,2:00.7,1/2,1.7,1,514(-5),[東] 萩原清
2,3,8,12,アサカディフィート,セ8,57,池添謙一,2:01.4,3,15.7,5,520(0),[西] 鶴留明雄
3,4,7,9,アグネスミステリー,牡4,56,田中学,2:01.8,2,100.9,8,505(-2),[地] 吉行龍穂
4,5,6,8,レイナワルツ,牝6,54,兒島真二,2:01.8,クビ,9.0,4,519(+6),[地] 瀬戸口悟
5,6,8,11,クインオブクイン,牝4,54,浜口楠彦,2:01.9,1/2,156.8,10,394(+2),[地] 松原義夫
6,7,6,7,コアレスハンター,牡9,56,御神本訓,2:02.2,1.1/2,136.9,9,496(0),[地] 高橋三郎
7,8,5,6,タフネスゴールド,牡7,56,山中利夫,2:02.2,アタマ,256.9,11,550(-10),[地] 鈴木正也
8,9,2,2,ピットファイター,牡7,57,安藤勝己,2:02.6,2,3.8,2,485(-6),[東] 加藤征弘
9,10,4,4,レッドストーン,牡4,56,倉地学,2:03.4,4,29.7,6,466(+2),[地] 角田輝也
10,11,3,3,トウケイファイヤー,牡4,56,有年淳,2:04.1,3,59.7,7,541(+10),[地] 矢作和人
11,12,1,1,マルヨサンデー,牡4,56,尾島徹,2:04.7,3,272.8,12,493(-2),[地] 柴田高志
