,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,トニージェント,牡5,56,村上忍,1:56.1,,---,1,490(0),[地] 村上実
1,2,6,6,ランニングメイト,牡7,55,鮫島克也,1:56.3,1.1/4,---,5,497(+6),[地] 小西重征
2,3,8,10,ケイアイマイウルフ,牡7,54,村松学,1:56.4,1/2,---,2,458(+3),[地] 菅原右吉
3,4,6,7,カネサイジョオー,牝7,54,菅原勲,1:56.6,1.1/2,---,4,430(+3),[地] 小野寺三
4,5,3,3,オークファイヤー,牡5,54,小林俊彦,1:57.1,3,---,10,480(-1),[地] 小林義明
5,6,7,8,フィールドアリーバ,牡5,54,山口勲,1:57.5,2.1/2,---,6,495(-2),[地] 村上昌幸
6,7,2,2,ミヤシロブルボン,牡7,54,山崎進,1:58.4,6,---,8,481(+5),[地] 千葉博
7,8,8,11,ミフジシーワン,牝7,53,葛山晃平,1:58.7,2,---,7,462(+3),[地] 村上昌幸
8,9,5,5,メグミウイナー,牡4,55,関本浩司,1:58.9,1,---,3,510(+6),[地] 佐々木由
9,10,1,1,ピスカリアンジュ,牝5,53,沢田盛夫,1:59.4,3,---,11,449(+5),[地] 葛西勝幸
10,11,7,9,ロイヤルスター,牡7,54,畠山信一,1:59.9,3,---,9,482(-4),[地] 小林義明
