,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,アールセピアカラー,牡5,55,見沢譲治,2:03.0,,2.6,2,482(-2),[地] 小久保智
1,2,7,9,ビービーガザリアス,牡6,57,坂井英光,2:03.2,1,13.1,5,504(+6),[地] 村上頼章
2,3,8,11,ヴォルテックス,牡6,57,本橋孝太,2:03.4,1,2.0,1,472(0),[地] 石井勝男
3,4,8,10,ドラゴンキラリ,牡6,57,森泰斗,2:03.5,3/4,16.4,7,502(-7),[地] 柿本政男
4,5,7,8,ドリームストライド,牡8,57,今野忠成,2:03.6,クビ,10.3,4,511(+6),[地] 安池成実
5,6,1,1,ヴェガサンボーイ,牡5,57,真島大輔,2:03.7,1/2,8.9,3,493(+1),[地] 山中尊徳
6,7,6,7,カスガ,牝7,55,張田京,2:04.5,4,13.5,6,453(-3),[地] 矢野義幸
7,8,5,5,マチカネヒヨドリ,牡7,55,金子正彦,2:04.7,1,113.0,10,457(+2),[地] 冨田敏男
8,9,3,3,ツヨイキモチ,牝6,55,左海誠二,2:04.9,3/4,65.5,8,499(-4),[地] 林正人
9,10,4,4,ゴールドスガ,牡5,55,町田直希,2:05.2,1.1/2,66.6,9,470(-7),[地] 秋山重美
10,11,6,6,ヒシウィンザー,牡9,55,沢田龍哉,2:05.8,3,238.8,11,493(-2),[地] 斉藤敏
