,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,11,トーホウミトラ,牡3,56,和田譲治,1:43.2,,8.3,5,491(+5),[西] 新谷功一
1,2,6,10,ストレートダンディ,牡3,56,小杉亮,1:43.3,クビ,11.5,6,479(-5),[地] 玉井等
2,3,3,4,ビービーリバーサル,牡3,56,山中悠希,1:43.5,1.1/2,98.8,11,450(-1),[地] 稲益貴弘
3,4,5,8,ランドファースト,牡3,56,石崎駿,1:43.6,クビ,2.7,1,483(-2),[地] 矢野義幸
4,5,7,12,ファキュルテ,牡3,56,真島大輔,1:43.7,3/4,20.5,7,437(-1),[地] 米谷康秀
5,6,5,7,サトミノヒカリ,牝3,54,笹川翼,1:43.9,1.1/2,6.8,3,445(-11),[東] 鈴木伸尋
6,7,3,3,タケショウエース,牡3,56,藤江渉,1:44.1,1,28.6,8,509(+7),[地] 山本学
7,8,2,2,カッター,牡3,56,本橋孝太,1:45.4,6,119.9,13,461(+4),[地] 石井勝男
8,9,1,1,ウインクラリティ,牡3,56,矢野貴之,1:45.9,2.1/2,7.9,4,450(+6),[東] 宗像義忠
9,10,4,6,キャッスルトップ,牡3,56,仲野光馬,1:45.9,クビ,114.3,12,452(-3),[地] 渋谷信博
10,11,8,13,シルバーコレクター,牝3,54,酒井忍,1:46.0,3/4,159.0,14,471(+9),[東] 武市康男
11,12,4,5,ゴールドベレー,牡3,56,森泰斗,1:46.3,1.1/2,3.8,2,457(-7),[東] 青木孝文
12,13,8,14,クリノヴァニラ,牝3,54,今野忠成,1:46.9,3,45.5,9,482(+8),[東] 萱野浩二
13,14,6,9,シュガーレス,セ3,56,張田昂,1:47.2,1.1/2,69.7,10,444(0),[東] 武藤善則
