,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ミスシュアー,牝6,53,宮浦正行,1:27.5,,---,7,481(0),[地] 岡部盛雄
1,2,1,1,エスケイスルー,牡8,55,佐藤隆,1:27.5,ハナ,---,2,488(-1),[地] 大山二三
2,3,4,4,ピッツドクター,牡6,55,郷間隆,1:27.8,1.1/2,---,4,445(+3),[地] 栗田武
3,4,6,6,ドラールアラビアン,牡5,55,佐々木竹,1:27.8,クビ,---,1,513(0),[地] 赤間清松
4,5,7,7,ケージーローラン,牝6,53,森下博,1:28.3,2.1/2,---,8,484(-1),[地] 竹山隆
5,6,2,2,パフィートーン,牝5,53,納谷和玖,1:28.4,クビ,---,10,437(+2),[地] 武森辰巳
6,7,3,3,ハカタボーイ,牡6,55,内田博幸,1:28.4,ハナ,---,6,439(0),[地] 須田明雄
7,8,8,10,テッケン,牡6,55,桑島孝春,1:29.3,4,---,3,505(-7),[地] 柏木一夫
8,9,8,9,ハシノマサノリ,牡5,55,佐宗応和,1:29.4,クビ,---,9,433(+1),[地] 寺田新太
9,10,7,8,デルヴィント,セ6,55,脇本一幸,1:29.9,2.1/2,---,5,465(-2),[地] 中村健二
