,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,シルクメビウス,牡3,56,田中博康,1:45.8,,2.4,1,470(0),[西] 領家政蔵
1,2,3,6,ファミッリア,牝3,54,中舘英二,1:46.7,5,21.3,7,484(-6),[西] 池江泰寿
2,3,7,13,ナリタカービン,牡3,56,藤岡康太,1:46.8,3/4,8.0,4,488(+7),[西] 飯田雄三
3,4,8,16,ワールドワイド,牡3,56,赤木高太,1:46.9,クビ,14.5,5,470(-18),[西] 橋口弘次
4,5,4,7,ロードロックスター,牡3,56,浜中俊,1:46.9,ハナ,5.0,3,484(-2),[西] 池江泰郎
5,5,5,9,カール,牡3,56,菊沢隆徳,1:46.9,同着,21.0,6,482(0),[東] 斎藤誠
6,7,6,11,コスモディアナ,牝3,54,川島信二,1:47.0,3/4,102.5,14,452(-10),[東] 畠山重則
7,8,6,12,アースワンハート,牡3,56,小牧太,1:47.1,1/2,4.8,2,534(+2),[西] 野元昭
8,9,8,15,エーティーショパン,牡3,56,北村友一,1:47.1,クビ,142.7,15,482(-6),[西] 湯窪幸雄
9,10,4,8,キングアレキサンダ,牡3,56,石橋守,1:47.5,2.1/2,67.2,10,476(-6),[西] 大根田裕
10,11,2,4,ウィアーザスター,牡3,56,佐藤哲三,1:47.6,クビ,25.9,8,440(-2),[西] 佐々木晶
11,12,1,2,クオリティタイム,牡3,56,飯田祐史,1:47.8,1.1/2,34.2,9,430(-6),[西] 小野幸治
12,13,3,5,メイショウローツェ,牡3,56,的場勇人,1:48.5,4,73.1,12,444(-10),[西] 荒川義之
13,14,2,3,スマートスパークル,牡3,56,古川吉洋,1:50.5,大,251.0,16,474(-2),[東] 高市圭二
14,15,5,10,ハロースカーレット,牝3,54,西田雄一,1:50.8,1.3/4,77.8,13,446(-4),[西] 石坂正
15,16,7,14,サンゴシック,牡3,56,長谷川浩,1:51.7,5,72.4,11,508(+4),[西] 池添兼雄
