,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,アイノストーリー,牡3,55,中越琉世,1:33.6,,8.7,3,480(-5),[地] 内田勝義
1,2,3,3,フォルベルール,牡3,56,伊藤裕人,1:33.8,1,2.3,1,506(+1),[地] 久保秀男
2,3,8,11,ゼニガタ,牡3,56,山崎誠士,1:34.0,1,12.7,5,492(-2),[地] 山崎尋美
3,4,5,5,ドキドキボーイ,牡3,56,吉原寛人,1:34.1,1/2,2.4,2,464(+1),[地] 加藤誠一
4,5,6,8,リュバリサノジョウ,牡3,56,町田直希,1:34.4,1.1/2,24.0,6,470(+15),[地] 山崎尋美
5,6,2,2,マリレーヌ,牝3,54,山林堂信,1:34.5,3/4,75.1,9,418(-2),[地] 林隆之
6,7,7,9,レジーナレッド,牝3,54,藤江渉,1:35.3,4,45.2,7,456(-1),[地] 平田正一
7,8,5,6,マキシマムリスク,牝3,54,櫻井光輔,1:35.4,1/2,76.1,10,433(-1),[地] 久保秀男
8,9,7,10,スターシャイニーズ,牡3,56,笹川翼,1:35.6,1,64.8,8,510(+9),[地] 岩本洋
9,10,6,7,イナズマエミール,牝3,54,田中涼,1:36.1,2.1/2,296.1,12,466(+5),[地] 加藤誠一
10,11,4,4,トーセンライザ,牝3,54,酒井忍,1:37.3,6,230.4,11,464(+2),[地] 八木仁
11,中,1,1,オジョウハルハナ,牝3,54,森泰斗,,,9.0,4,466(+2),[地] 山田質
