,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,14,ナイトバロン,牡3,55,本田正重,1:43.9,,23.6,8,511(+30),[地] 出川克己
1,2,6,10,イヴアルブ,牡4,57,御神本訓,1:44.2,1.1/2,2.5,1,518(+4),[地] 内田勝義
2,3,8,13,リュウノプリンス,牡4,57,的場文男,1:44.5,1.1/2,4.4,2,492(+5),[地] 斉藤敏
3,4,4,6,ノーキディング,牡3,57,石崎駿,1:44.8,1.1/2,6.1,3,512(-2),[地] 矢野義幸
4,5,4,5,アポロオラクル,牡4,57,坂井英光,1:45.0,1.1/2,11.2,4,450(-1),[地] 池田孝
5,6,6,9,ヴァルディヴィア,牡6,57,楢崎功祐,1:45.0,クビ,16.4,6,506(+6),[地] 伊藤滋規
6,7,1,1,ゴールドスガ,牡6,55,町田直希,1:45.2,1,134.7,13,464(-2),[地] 秋山重美
7,8,3,4,マンボビーン,牝6,54,瀧川寿希,1:46.1,4,215.1,14,503(+1),[地] 久保與造
8,9,5,8,ドリームキングダム,牡4,57,真島大輔,1:46.2,クビ,11.4,5,538(-3),[地] 佐々木仁
9,10,7,12,ハードクラップ,セ4,57,今野忠成,1:46.2,クビ,35.0,11,473(+5),[地] 佐藤賢二
10,11,3,3,フレッシュメイト,牡6,55,笹川翼,1:46.4,1,24.1,9,535(-5),[地] 田島寿一
11,12,5,7,ハバナマティーニ,牡6,57,杉村一樹,1:46.9,2.1/2,25.6,10,499(0),[地] 池田孝
12,13,7,11,フリーゲン,牡6,57,繁田健一,1:46.9,アタマ,19.7,7,496(+4),[地] 柘榴浩樹
13,14,2,2,ジャクソンライヒ,牡6,57,森下博,1:47.5,3,46.7,12,494(0),[地] 久保勇
