,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ノブワイルド,牡7,55,左海誠二,1:25.3,,3.8,3,498(+3),[地] 小久保智
1,2,5,5,ワイドファラオ,牡3,55,福永祐一,1:25.6,1.1/2,2.7,2,499(+1),[西] 角居勝彦
2,3,7,9,ヤマニンアンプリメ,牝5,53,岩田康誠,1:25.9,1.1/2,2.7,1,490(-5),[西] 長谷川浩
3,4,6,6,ノボバカラ,牡7,56,藤本現暉,1:26.0,クビ,36.7,5,504(-4),[西] 森秀行
4,5,3,3,サクセスエナジー,牡5,58,松山弘平,1:26.2,1,5.7,4,525(-7),[西] 北出成人
5,6,6,7,ブルドッグボス,牡7,55,御神本訓,1:26.5,1.1/2,50.1,6,524(+6),[地] 小久保智
6,7,7,8,デイジーカーニバル,牡4,54,繁田健一,1:27.1,3,247.8,9,504(+5),[地] 佐藤賢二
7,8,1,1,ダノングッド,牡7,54,吉原寛人,1:27.3,1,65.1,7,544(+16),[地] 宗形竹見
8,9,8,10,リボンスティック,牝7,52,福原杏,1:28.1,4,999.9,10,428(-1),[地] 山田質
9,10,4,4,エッシャー,セ5,54,笹川翼,1:28.1,クビ,113.5,8,483(+8),[地] 小久保智
10,11,8,11,ミヤジマッキー,牡9,54,国分祐仁,1:32.1,大,999.9,11,510(+4),[地] 冨田敏男
