,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,タイキシェンロン,牡6,57,板垣吉則,1:42.6,,---,1,532(+2),[地] 佐々木由
1,2,3,3,ウツミジョーダン,牡4,57,小林俊彦,1:42.8,3/4,---,5,469(+3),[地] 村上佐重
2,3,8,12,バンケーティング,牡6,57,沢田盛夫,1:42.9,1/2,---,2,510(-5),[地] 平沢芳三
3,4,7,9,ゴールドレッグ,牡5,57,阿部英俊,1:43.0,1/2,---,3,496(+1),[地] 佐々木修
4,5,7,10,トキオパーフェクト,セ9,57,陶文峰,1:43.4,2.1/2,---,6,428(-2),[地] 桜田浩三
5,6,2,2,イナリコンコルド,牡9,57,村松学,1:43.6,1.1/4,---,7,453(-10),[地] 佐藤晴記
6,7,4,4,シルクディヴァイン,牡7,57,村上忍,1:43.9,1.1/2,---,4,487(+2),[地] 小西重征
7,8,6,7,サンクスメモリー,牡9,57,金井正幸,1:44.3,2.1/2,---,8,462(-2),[地] 法理勝弘
8,9,1,1,ブリリアントロード,牡9,57,斉藤雄一,1:45.2,6,---,8,460(-5),[地] 小西重征
9,10,8,11,トラストカイリキー,牡7,57,大坪慎,1:46.4,7,---,11,502(-15),[地] 桜田勝男
10,11,5,5,ケイアイランボー,牡5,57,関本浩司,1:46.9,3,---,10,501(-1),[地] 小野寺三
11,12,6,8,インターサクセス,牡8,57,佐々木忍,1:47.0,クビ,---,12,486(-10),[地] 桜田勝男
