,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,12,ガンジス,牡3,54,蛯名正義,1:23.5,,3.8,2,506(0),[西] 矢作芳人
1,2,2,4,インペリアルマーチ,牡5,56,三浦皇成,1:23.9,2.1/2,7.3,4,564(0),[西] 音無秀孝
2,3,8,16,メテオロロジスト,牡5,55,吉田隼人,1:24.0,1/2,220.8,16,494(-4),[西] 池江泰寿
3,4,3,6,シセイオウジ,牡5,56,木幡初広,1:24.2,1.1/4,15.4,6,458(-2),[東] 宗像義忠
4,5,7,13,マルカフリート,牡6,58,国分優作,1:24.2,ハナ,6.7,3,482(+2),[西] 増本豊
5,6,4,8,ブライトアイザック,牡6,58,江田照男,1:24.4,1,18.7,7,502(+12),[東] 菅原泰夫
6,7,1,1,インオラリオ,牡7,57,内田博幸,1:24.5,1/2,9.5,5,524(-4),[西] 吉村圭司
7,8,5,10,デュアルスウォード,牡4,55,武士沢友,1:24.6,3/4,36.1,9,464(-9),[東] 手塚貴久
8,9,5,9,ワンダーポデリオ,牡8,57,津村明秀,1:24.7,1/2,196.2,15,476(-2),[西] 藤岡範士
9,10,6,11,ゴールドバシリスク,牡5,56,北村宏司,1:24.7,クビ,43.0,10,500(+2),[東] 古賀慎明
10,11,7,14,ファリダット,牡7,57,石橋脩,1:24.8,クビ,2.8,1,470(-10),[西] 松元茂樹
11,12,3,5,サクラシャイニー,牡6,56,松岡正海,1:25.0,1.1/4,60.0,11,450(+4),[西] 羽月友彦
12,13,1,2,トシギャングスター,牡5,56,吉田豊,1:25.1,1/2,93.7,12,464(-12),[西] 矢作芳人
13,14,2,3,シゲルソウウン,セ5,56,柴田善臣,1:25.3,1,118.0,13,504(+8),[西] 高野友和
14,15,8,15,ボレアス,牡4,55,丸山元気,1:26.0,4,33.3,8,470(-2),[西] 吉田直弘
15,16,4,7,スズカコーズウェイ,牡8,58,横山典弘,1:26.3,2,147.5,14,476(0),[東] 伊藤圭三
