,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,アウォーディー,牡6,56,武豊,1:52.0,,1.8,1,510(+4),[西] 松永幹夫
1,2,4,5,モーニン,牡4,58,戸崎圭太,1:52.0,アタマ,3.2,3,525(+15),[西] 石坂正
2,3,6,9,サウンドトゥルー,セ6,58,大野拓弥,1:53.0,5,3.0,2,477(+2),[東] 高木登
3,4,4,4,スリータイタン,セ7,56,福永祐一,1:53.6,3,51.9,6,449(-13),[西] 村山明
4,5,5,6,タイムズアロー,牡8,56,真島大輔,1:54.0,2,47.8,5,512(+22),[地] 川島正一
5,6,2,2,ハッピースプリント,牡5,57,宮崎光行,1:55.1,5,45.5,4,526(-3),[地] 森下淳平
6,7,6,8,ミッキーヘネシー,牡7,56,畑中信司,1:55.6,2.1/2,640.0,9,474(-2),[地] 別府真司
7,8,8,13,アンコイルド,牡7,56,吉原寛人,1:55.9,1.1/2,206.0,7,485(-10),[地] 岡林光浩
8,9,3,3,ビービーガザリアス,牡9,56,本田正重,1:56.8,5,652.3,11,485(-5),[地] 笹野博司
9,10,1,1,シークレットオース,牝4,54,横川怜央,1:56.9,クビ,640.0,9,467(-1),[地] 栗本陽一
10,11,8,12,ウォースピリッツ,セ6,56,池田敏樹,1:57.0,1/2,880.0,13,488(-2),[地] 栗本陽一
11,12,5,7,ブランクヴァース,牡7,56,張田昂,1:57.1,3/4,782.2,12,496(+6),[地] 別府真司
12,13,7,11,タッチデュール,牝7,54,中野省吾,1:57.3,3/4,570.3,8,426(-1),[地] 湯前良人
