,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,ダノングッド,牡9,57,多田羅誠,1:27.5,,4.3,2,526(-2),[地] 別府真司
1,2,7,10,トーセンレビュー,牡4,57,岡部誠,1:28.2,3,1.7,1,486(0),[地] 小久保智
2,3,7,9,メイソンジュニア,牡7,57,戸部尚実,1:28.4,1,7.6,3,510(+8),[地] 川西毅
3,4,8,11,ドンフォルティス,牡6,57,加藤聡一,1:28.6,1,9.8,5,519(+1),[地] 佐藤博紀
4,5,5,5,カツゲキキトキト,牡8,57,丹羽克輝,1:29.2,3,8.4,4,524(+7),[地] 錦見勇夫
5,6,5,6,サンデンバロン,牡9,57,大畑雅章,1:29.3,クビ,92.3,8,478(-6),[地] 塚田隆男
6,7,4,4,コパノライダー,牡4,57,丸野勝虎,1:29.4,1/2,92.3,8,466(-2),[地] 角田輝也
7,8,6,8,コクシネル,セ6,57,松木大地,1:29.6,1,109.1,10,481(+3),[地] 渡瀬寛彰
8,9,3,3,ブルーヘスター,セ4,57,丸山真一,1:30.1,2.1/2,34.5,6,504(+9),[地] 坂口義幸
9,10,6,7,ダンサクドゥーロ,牡7,57,千田洋,1:30.1,ハナ,323.6,12,521(+5),[地] 赤嶺本浩
10,11,1,1,マイネルズイーガー,牡7,57,渡辺竜也,1:30.9,4,38.4,7,512(+5),[地] 笹野博司
11,12,2,2,ユウチャージ,牝5,55,村上弘樹,1:31.3,2,320.9,11,507(-2),[地] 角田輝也
