,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,オメガパフューム,牡5,57,Ｍ．デム,2:06.9,,1.3,1,457(+4),[西] 安田翔伍
1,2,7,14,カジノフォンテン,牡4,57,張田昂,2:06.9,クビ,38.3,9,541(-3),[地] 山下貴之
2,3,5,9,ウェスタールンド,セ8,57,藤岡佑介,2:07.0,1/2,8.1,3,480(0),[西] 佐々木晶
3,4,2,4,ヒストリーメイカー,牡6,57,北村友一,2:07.0,ハナ,84.3,11,534(+3),[西] 新谷功一
4,5,8,16,ミューチャリー,牡4,57,御神本訓,2:07.1,クビ,32.7,7,468(0),[地] 矢野義幸
5,6,1,1,テーオーケインズ,牡3,55,松山弘平,2:07.1,ハナ,18.2,4,490(0),[西] 高柳大輔
6,7,5,10,ハナズレジェンド,牡7,57,坂井瑠星,2:07.2,3/4,30.9,6,461(-3),[西] 矢作芳人
7,8,1,2,デルマルーヴル,牡4,57,戸崎圭太,2:07.3,1/2,68.9,10,503(+1),[東] 戸田博文
8,9,2,3,モジアナフレイバー,牡5,57,繁田健一,2:07.8,2.1/2,27.9,5,511(-4),[地] 福永敏
9,10,3,6,ワークアンドラブ,牡5,57,笹川翼,2:07.8,ハナ,90.6,12,473(-3),[地] 荒山勝徳
10,11,4,8,ノンコノユメ,セ8,57,矢野貴之,2:07.8,クビ,35.8,8,447(+1),[地] 荒山勝徳
11,12,3,5,ダノンファラオ,牡3,55,川田将雅,2:08.4,3,7.0,2,530(+1),[西] 矢作芳人
12,13,6,11,ノーブルサターン,牡6,57,服部茂史,2:08.6,1,697.1,15,529(-9),[地] 佐野謙二
13,14,6,12,クロスケ,牡5,57,町田直希,2:08.7,1/2,518.0,13,465(-3),[地] 柏木一夫
14,15,7,13,ナイトオブナイツ,牡7,57,千田洋,2:11.2,大,634.9,14,470(+14),[地] 渡辺和雄
15,16,8,15,エイシンスレイマン,牡6,57,松崎正泰,2:12.1,4,779.7,16,469(-8),[地] 栗田泰昌
