,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,オーロイプラータ,牡3,56,鮫島克駿,1:54.2,,15.7,6,526(-6),[西] 宮本博
1,2,7,14,テーオーリカード,牡3,56,和田竜二,1:54.4,1.1/4,12.4,5,478(-2),[西] 高柳大輔
2,3,6,11,ティルドーン,牡3,56,武豊,1:54.6,1.1/2,127.8,16,518(+6),[西] 森秀行
3,4,7,13,メイショウポペット,牝3,52,角田大河,1:54.7,クビ,9.0,4,480(-4),[西] 角田晃一
4,5,4,8,タマモロック,牡3,56,川田将雅,1:54.7,クビ,3.8,2,482(-2),[東] 伊藤圭三
5,6,2,4,スズノハマヤ,牡3,56,福永祐一,1:55.0,1.3/4,63.6,13,474(+2),[西] 石坂公一
6,7,8,15,キレナイカ,牡3,56,吉田隼人,1:55.0,アタマ,6.8,3,526(-8),[西] 須貝尚介
7,8,5,10,メイショウモズ,牡3,56,岩田康誠,1:55.1,1/2,43.2,11,496(-2),[西] 松永昌博
8,9,2,3,ローレルキャニオン,牡3,56,ムルザバ,1:55.4,1.1/2,18.4,7,562(+10),[西] 須貝尚介
9,10,4,7,メイトースイ,牡3,52,古川奈穂,1:55.4,クビ,110.5,15,410(+6),[西] 羽月友彦
10,11,6,12,オルノア,牝3,54,坂井瑠星,1:56.0,3.1/2,25.9,9,490(-2),[西] 新谷功一
11,12,3,6,キスオンザチーク,牝3,54,横山典弘,1:56.2,1.1/4,19.9,8,502(+4),[西] 松永幹夫
12,13,8,16,マルモリキング,牡3,56,国分優作,1:56.2,クビ,98.5,14,516(-6),[西] 大橋勇樹
13,14,1,1,イエルバブエナ,牡3,56,Ｍ．デム,1:56.3,アタマ,27.4,10,476(+2),[西] 須貝尚介
14,15,3,5,ペイシャハヤブサ,牡3,52,永島まな,1:56.3,クビ,63.5,12,490(-2),[西] 吉田直弘
15,16,5,9,ソッコータルマカ,牡3,56,岩田望来,1:56.4,クビ,3.0,1,512(0),[西] 四位洋文
